date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,6.99,7.13,6.9,7.08,30709730,0.876,1.2876,,,,0.0,0.0,0.0
2026-04-22,7.05,7.13,7.01,7.06,24614008,0.7021,-0.2825,,,,-0.001595441595441116,-0.0003190883190882232,-0.0025527065527057857
2026-04-23,7.06,7.23,7.02,7.22,41620704,1.1872,2.2663,,,,0.009936282984716271,0.001731985941672676,0.01640859408608719
2026-04-24,7.22,7.22,7.05,7.08,28524600,0.8136,-1.9391,,,,0.007689784772763275,0.002923545707890796,0.009532478129744958
2026-04-27,7.07,7.22,7.02,7.14,31008853,0.8845,0.8475,7.116,,,0.010628399737497851,0.004464516513812207,0.012327766447371288
2026-04-28,7.12,7.28,7.09,7.24,30094849,0.8584,1.4006,7.148000000000001,,,0.02078682001200516,0.0077289772134507976,0.026115685597108723
2026-04-29,7.2,7.29,7.17,7.24,28949446,0.8257,0.0,7.184,,,0.028508809457707507,0.01188494366230214,0.033247731590810736
2026-04-30,7.24,7.24,7.09,7.11,30156925,0.8602,-1.7956,7.162000000000001,,,0.023863544100834133,0.01428066375000854,0.019165760701651186
2026-05-06,7.13,7.24,7.03,7.11,52820012,1.5066,0.0,7.168000000000001,,,0.019952141965381642,0.015414959393083162,0.00907436514459696
2026-05-07,7.09,7.17,7.04,7.16,41662057,1.1884,0.7032,7.172,7.144,,0.020648882264210577,0.016461743967308647,0.00837427659380386
2026-05-08,7.13,7.26,7.09,7.11,42529104,1.2131,-0.6983,7.146000000000001,7.147,,0.01697084252951342,0.0165635636797496,0.0008145576995276377
2026-05-11,7.1,7.19,7.08,7.15,35126810,1.0019,0.5626,7.128,7.156000000000001,,0.01708667074273329,0.016668185092346337,0.0008369713007739046
2026-05-12,7.15,7.32,7.14,7.28,55155555,1.5732,1.8182,7.162000000000001,7.162000000000001,,0.02735306981870167,0.018805162037617406,0.017095815562168527
2026-05-13,7.29,7.47,7.28,7.43,61026195,1.7407,2.0604,7.226000000000001,7.197,,0.047050640948662625,0.02445425781982645,0.04519276625767235
2026-05-14,7.44,7.54,7.28,7.29,55403077,1.5803,-1.8843,7.252,7.212000000000001,,0.05077893011374712,0.029719192278610584,0.04211947567027308
2026-05-15,7.26,7.33,7.1,7.24,42170511,1.2029,-0.6859,7.2780000000000005,7.212000000000001,,0.04913267313352865,0.0336018884495942,0.0310615693678689
2026-05-18,7.22,7.49,7.18,7.46,42368359,1.2085,3.0387,7.340000000000001,7.234,,0.06483281170306032,0.03984807310028743,0.04996947720554579
2026-05-19,7.46,7.71,7.36,7.65,54643465,1.5586,2.5469,7.414,7.287999999999999,,0.09155134976519452,0.05018872843326885,0.08272524266385134
2026-05-20,7.58,7.58,7.28,7.35,41445946,1.1822,-3.9216,7.398000000000001,7.312,,0.08750973314988375,0.05765292937659183,0.059713607546583836
2026-05-21,7.27,7.4,7.15,7.19,36996430,1.0553,-2.1769,7.378,7.315,7.2295,0.0705824297259241,0.060238829446458295,0.020687200558931612
2026-05-22,7.16,7.24,7.12,7.2,26551508,0.7573,0.1391,7.37,7.324000000000001,7.235499999999999,0.05731366003791116,0.05965379556474887,-0.004680271053675411
2026-05-25,7.19,7.35,7.13,7.33,35383342,1.0093,1.8056,7.343999999999999,7.3420000000000005,7.2490000000000006,0.05663512355826672,0.05905006116345244,-0.00482987521037144
2026-05-26,7.3,7.65,7.22,7.5,51686690,1.4743,2.3192,7.314,7.364,7.263,0.06901934570602908,0.06104391807196777,0.01595085526812262
2026-05-27,7.46,7.62,7.42,7.56,43714661,1.2469,0.8,7.356,7.377000000000001,7.287000000000001,0.0827218633921003,0.06537950713599427,0.03468471251221206
2026-05-28,7.56,7.93,7.5,7.83,73122168,2.0857,3.5714,7.484,7.431,7.321499999999999,0.11405321641233002,0.07511424899126143,0.07787793484213718
2026-05-29,7.84,8.13,7.78,8.0,79053070,2.2549,2.1711,7.644,7.507000000000001,7.3595,0.1508620745744782,0.0902638141079048,0.12119652093314681
2026-06-01,8.08,8.13,7.68,8.04,69240005,1.975,0.5,7.786,7.5649999999999995,7.399500000000001,0.18117258083172239,0.10844556745266831,0.14545402675810815
2026-06-02,8.0,8.11,7.9,8.02,48262468,1.3766,-0.2488,7.890000000000001,7.602000000000001,7.445,0.20126004207792025,0.1270084623777187,0.1485031594004031
2026-06-03,7.93,8.1,7.8,8.06,61534086,1.7552,0.4988,7.989999999999999,7.672999999999999,7.4925,0.21789540297362553,0.14518585049690008,0.1454191049534509
2026-06-04,7.97,8.24,7.94,8.11,51847525,1.4789,0.6203,8.046,7.764999999999999,7.540000000000001,0.23243427087796942,0.16263553457311397,0.1395974726097109
2026-06-05,8.03,8.24,7.68,7.71,53224269,1.5181,-4.9322,7.9879999999999995,7.816,7.5699999999999985,0.20926746629159432,0.17196192091681003,0.07461109074956856
2026-06-08,7.53,7.64,7.24,7.27,48748748,1.3905,-5.7069,7.8340000000000005,7.81,7.5760000000000005,0.15363230638726577,0.1682959980109012,-0.029327383247270855
2026-06-09,7.27,7.43,7.08,7.38,40073896,1.1431,1.5131,7.706,7.797999999999999,7.581,0.11706763915296481,0.15805032623931395,-0.08196537417269828
2026-06-10,7.31,7.35,6.97,7.03,42065939,1.1999,-4.7425,7.5,7.744999999999999,7.561,0.05916577577392168,0.1382734161462355,-0.15821528074462765
2026-06-11,7.01,7.04,6.78,6.96,43865841,1.2512,-0.9957,7.269999999999999,7.6579999999999995,7.544500000000001,0.007542768559298807,0.11212728662884817,-0.20916903613909874
2026-06-12,6.93,7.06,6.76,6.99,51547558,1.4703,0.431,7.126,7.5569999999999995,7.532000000000001,-0.03059540254685089,0.08358274879370836,-0.2283563026811185
2026-06-15,6.97,7.03,6.85,6.93,40957149,1.1682,-0.8584,7.058,7.446000000000001,7.5055,-0.06491339526481088,0.053883519982004524,-0.2375938304936308
2026-06-16,6.91,7.1,6.83,6.96,35658707,1.0171,0.4329,6.973999999999999,7.339999999999999,7.470999999999999,-0.08866779531147717,0.025373256923308184,-0.22808210446957072
2026-06-17,6.95,6.97,6.82,6.91,27996900,0.7986,-0.7184,6.95,7.225,7.449,-0.11025693728181007,-0.001752781917715468,-0.2170083107281892
