date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,9.99,10.28,9.84,9.98,25928469,0.2982,1.1145,,,,0.0,0.0,0.0
2026-04-22,9.98,10.04,9.88,10.01,19061086,0.2192,0.3006,,,,0.0023931623931634505,0.0004786324786326901,0.003829059829061521
2026-04-23,9.95,10.15,9.95,10.04,15477209,0.178,0.2997,,,,0.0066340370613886535,0.0017097133951838829,0.009848647332409541
2026-04-24,9.98,10.13,9.96,10.0,18668460,0.2147,-0.3984,,,,0.006690174911863522,0.002705805698519811,0.007968738426687423
2026-04-27,9.79,9.81,9.1,9.12,69870551,0.8035,-8.8,9.83,,,-0.06354151395072094,-0.01054365823132834,-0.1059957114387852
2026-04-28,9.1,9.14,8.6,9.02,49021873,0.5638,-1.0965,9.638,,,-0.125819429567267,-0.033598812498516074,-0.18444123413750185
2026-04-29,8.97,8.99,8.68,8.74,37085189,0.4265,-3.1042,9.383999999999999,,,-0.19551501098117363,-0.06598205219504759,-0.25906591757225206
2026-04-30,8.65,8.69,8.1,8.19,67351519,0.7745,-6.2929,9.014,,,-0.2917663638156469,-0.11113891451916746,-0.3612548985929589
2026-05-06,8.16,8.2,7.9,8.02,59571932,0.6851,-2.0757,8.617999999999999,,,-0.37741324864247616,-0.1643937813438292,-0.4260389345972939
2026-05-07,8.02,8.13,7.94,8.06,46683500,0.5369,0.4988,8.406,9.117999999999999,,-0.4370236199610176,-0.2189197490672669,-0.4362077417875013
2026-05-08,8.05,8.29,8.04,8.1,65407176,0.7522,0.4963,8.222,8.93,,-0.4755556929888112,-0.2702469378515758,-0.4106175102744708
2026-05-11,8.12,8.14,7.94,8.0,53960791,0.6206,-1.2346,8.074000000000002,8.729000000000001,,-0.5083024089736767,-0.317858032075996,-0.38088875379536147
2026-05-12,8.05,8.23,7.96,8.0,62353627,0.7171,0.0,8.036000000000001,8.525,,-0.5281660478908954,-0.35991963523897585,-0.33649282530383906
2026-05-13,8.0,8.08,7.93,7.99,41657260,0.4791,-0.125,8.03,8.324,,-0.538507462451209,-0.3956372006814225,-0.2857405235395729
2026-05-14,8.0,8.01,7.91,7.96,27351617,0.3145,-0.3755,8.01,8.208000000000002,,-0.5428660355403316,-0.42508296765320436,-0.23556613577425456
2026-05-15,7.95,8.06,7.9,7.96,37666739,0.4332,0.0,7.981999999999999,8.102,,-0.5400943644786445,-0.44808524701829244,-0.18401823492070402
2026-05-18,7.93,8.04,7.75,7.96,34931553,0.4017,0.0,7.973999999999999,8.024,,-0.5317679057895308,-0.46482177877254016,-0.1338922540339813
2026-05-19,7.97,8.12,7.92,8.07,54523991,0.627,1.3819,7.9879999999999995,8.012,,-0.5104093651551587,-0.4739392960490639,-0.07294013821218959
2026-05-20,8.05,8.11,8.01,8.09,24312754,0.2796,0.2478,8.008,8.019,,-0.48626339326036394,-0.4764041154913239,-0.019718555538080107
2026-05-21,8.08,8.19,8.05,8.08,49137075,0.5651,-0.1236,8.032,8.021,8.5695,-0.46260186663896974,-0.4736436657208531,0.022083598163766704
2026-05-22,8.08,8.19,7.91,8.1,43605334,0.5015,0.2475,8.06,8.020999999999999,8.4755,-0.43719637579156334,-0.4663542077349952,0.05831566388686371
2026-05-25,8.1,8.33,8.01,8.31,40400231,0.4646,2.5926,8.13,8.052,8.3905,-0.3955573573123523,-0.45219483765046664,0.11327496067622866
2026-05-26,8.25,8.59,8.23,8.57,41796055,0.4807,3.1288,8.23,8.109,8.317,-0.3376856777937416,-0.42929300567912165,0.18321465577076013
2026-05-27,8.57,8.81,8.51,8.79,44733247,0.5144,2.5671,8.370000000000001,8.189,8.256499999999999,-0.2709464909595738,-0.3976237027352121,0.2533544235512766
2026-05-28,8.79,8.83,8.63,8.75,22518590,0.259,-0.4551,8.504000000000001,8.267999999999999,8.238,-0.21876112815833615,-0.36185118781983694,0.2861801193230016
2026-05-29,8.8,8.88,8.67,8.76,38717375,0.4453,0.1143,8.636,8.348,8.225,-0.17458443504444965,-0.3243978372647595,0.29962680444061973
2026-06-01,8.75,8.77,8.43,8.47,29443405,0.3386,-3.3105,8.668,8.399000000000001,8.2115,-0.1611174027182507,-0.2917417503554578,0.2612486952744142
2026-06-02,8.45,8.58,8.43,8.48,23860764,0.2744,0.1181,8.65,8.440000000000001,8.226,-0.14793249246019435,-0.26297989877640515,0.2300948126324216
