date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,107.12,107.16,104.72,105.5,8599649,1.5502,-1.3281,,,,0.0,0.0,0.0
2026-04-22,105.2,108.19,103.79,106.65,9699557,1.7485,1.09,,,,0.0917378917378926,0.01834757834757852,0.14678062678062814
2026-04-23,107.8,112.0,107.01,109.25,12435705,2.2418,2.4379,,,,0.3699742696893651,0.08867291661593583,0.5626027061468585
2026-04-24,108.5,113.0,107.73,112.16,14131479,2.5475,2.6636,,,,0.8158862550395014,0.23411558430064894,1.163541341477705
2026-04-27,110.9,112.0,109.31,111.3,9638628,1.7375,-0.7668,108.97200000000001,,,1.087345659458677,0.4047615993322546,1.3651681202528447
2026-04-28,105.72,106.28,103.3,103.39,16678555,2.7955,-7.1069,108.55,,,0.6566389744941148,0.45513707436462664,0.4030038002589763
2026-04-29,102.02,104.64,102.02,103.96,7548627,1.2652,0.5513,108.01200000000001,,,0.3571777372769276,0.43554520694708687,-0.15673493934031857
2026-04-30,103.41,103.5,102.18,103.07,6069226,1.0173,-0.8561,106.776,,,0.04748955726601878,0.3579340770108733,-0.6208890394897091
2026-05-06,103.0,104.98,102.63,104.47,8326079,1.3955,1.3583,105.23799999999999,,,-0.08400391205611868,0.26954647919747493,-0.7071007825071872
2026-05-07,104.5,105.14,103.71,104.77,7442638,1.2475,0.2872,103.93199999999999,106.452,,-0.1621369274845108,0.1832097978610778,-0.6906934506911773
2026-05-08,104.54,106.38,103.82,105.05,8678571,1.4546,0.2673,104.26399999999998,106.407,,-0.19916835635306995,0.10673416701824825,-0.6118050467426364
2026-05-11,105.06,105.62,103.67,104.47,9440867,1.5824,-0.5521,104.36600000000001,106.18900000000001,,-0.27217966550817607,0.030951400512963384,-0.606262132042279
2026-05-12,105.19,106.94,103.78,103.92,8181542,1.3713,-0.5265,104.53600000000002,105.65599999999999,,-0.3701551394558038,-0.04926990748079006,-0.6417704639500275
