date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,8.88,8.95,8.87,8.89,8010638,0.3385,0.0,,,,0.0,0.0,0.0
2026-04-22,8.89,8.9,8.87,8.87,7061144,0.2984,-0.225,,,,-0.0015954415954428924,-0.0003190883190885785,-0.002552706552708628
2026-04-23,8.88,8.88,8.81,8.83,8503518,0.3593,-0.451,,,,-0.006018132969701995,-0.0014588972492112619,-0.009118471440981466
2026-04-24,8.83,8.84,8.76,8.79,8126551,0.3434,-0.453,,,,-0.012605505038198572,-0.0036882188070087247,-0.017834572462379697
2026-04-27,8.79,8.86,8.75,8.84,7556902,0.3193,0.5688,8.844,,,-0.01363429506293734,-0.005677434058194448,-0.015913722009485785
2026-04-28,8.85,9.0,8.83,8.94,11914062,0.5034,1.1312,8.854,,,-0.006307742574481523,-0.005803495761451863,-0.00100849362605932
2026-04-29,8.98,9.0,8.93,9.0,9440137,0.3989,0.6711,8.879999999999999,,,0.004290641769173931,-0.0037846682553267044,0.01615062004900127
2026-04-30,8.83,8.84,8.68,8.73,26582043,1.1232,-3.0,8.86,,,-0.008993138494561848,-0.004826362303173733,-0.008333552382776228
2026-05-06,8.72,8.75,8.64,8.65,18038562,0.7622,-0.9164,8.832,,,-0.025679939117209116,-0.00899707766598081,-0.03336572290245661
2026-05-07,8.67,8.71,8.55,8.56,17769032,0.7508,-1.0405,8.776,8.809999999999999,,-0.04564048160940004,-0.016325758454664656,-0.05862944630947077
2026-05-08,8.54,8.59,8.5,8.59,12465009,0.5267,0.3505,8.706,8.78,,-0.058365801435366294,-0.024733767050804985,-0.06726406876912261
2026-05-11,8.57,8.6,8.53,8.58,10359015,0.4377,-0.1164,8.622,8.751,,-0.0684683648154234,-0.03348068660372867,-0.06997535642338946
2026-05-12,8.59,8.64,8.5,8.53,11661241,0.4927,-0.5828,8.581999999999999,8.721,,-0.07959181629762924,-0.042702912542508784,-0.0737778075102409
2026-05-13,8.54,8.57,8.5,8.52,7255439,0.3066,-0.1172,8.556000000000001,8.693999999999999,,-0.0881974627147688,-0.051801822576960796,-0.07279128027561602
