date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,8.6,8.63,8.54,8.56,18848142,0.5087,-0.5807,,,,0.0,0.0,0.0
2026-04-22,8.53,8.66,8.51,8.63,20598042,0.5559,0.8178,,,,0.005584045584045683,0.0011168091168091367,0.008934472934473092
2026-04-23,8.63,8.64,8.53,8.55,24156447,0.6519,-0.927,,,,0.003513607844091382,0.0015961688622655858,0.0038348779636515925
2026-04-24,8.62,8.79,8.62,8.65,48390461,1.306,1.1696,,,,0.009828636875818475,0.003242662464976164,0.013171948821684622
2026-04-27,8.68,8.82,8.66,8.76,33880545,0.9144,1.2717,8.63,,,0.023439230711208126,0.007281976114222557,0.032314509193971136
2026-04-28,8.74,8.96,8.74,8.82,40788513,1.1008,0.6849,8.681999999999999,,,0.038622012425987506,0.013549983376575547,0.05014405809882392
2026-04-29,8.78,9.01,8.78,8.99,42143535,1.1374,1.9274,8.754000000000001,,,0.06363847089282615,0.023567680879825668,0.08014158002600097
2026-04-30,8.94,9.12,8.92,8.97,40004958,1.0796,-0.2225,8.838,,,0.08091759395496112,0.03503766349485276,0.09175986092021672
2026-05-06,8.93,9.19,8.93,9.16,51952224,1.4021,2.1182,8.940000000000001,,,0.10868992576768655,0.04976811594941952,0.11784361963653406
2026-05-07,9.21,9.22,9.03,9.07,38226461,1.0317,-0.9825,9.001999999999999,8.815999999999999,,0.12203075638144512,0.06422064403582464,0.11562022469124095
2026-05-08,9.05,9.09,9.0,9.03,30316931,0.8182,-0.441,9.044,8.863,,0.12790142701750717,0.07695680063216115,0.10188925277069205
2026-05-11,9.03,9.32,8.97,9.25,61981485,1.6727,2.4363,9.096,8.925,,0.14859324672362284,0.0912840898504535,0.11461831374633868
2026-05-12,9.24,9.34,9.14,9.3,40994663,1.1064,0.5405,9.162,9.0,,0.16710002003498303,0.10644727588735942,0.12130548829524723
2026-05-13,9.24,9.3,9.15,9.21,31126168,0.84,-0.9677,9.172,9.056000000000001,,0.1725158678426304,0.11966099427841362,0.10570974712843356
2026-05-14,9.21,9.27,9.05,9.06,31225624,0.8427,-1.6287,9.17,9.086,,0.16282724868517207,0.1282942451597653,0.0690660070508135
2026-05-15,9.03,9.1,8.8,8.86,33207830,0.8962,-2.2075,9.136,9.09,,0.13742645306397172,0.1301206867406066,0.014611532646730263
2026-05-18,8.85,8.92,8.73,8.81,22658471,0.6115,-0.5643,9.048,9.072,,0.11197082739990982,0.12649071487246724,-0.029039774945114838
2026-05-19,8.8,8.95,8.75,8.91,24712221,0.6669,1.1351,8.97,9.065999999999999,,0.09872814829102872,0.12093820155617954,-0.04442010653030165
2026-05-20,8.85,9.0,8.77,8.86,26943102,0.7271,-0.5612,8.9,9.036,,0.08323911880924406,0.11339838500679245,-0.06031853239509677
2026-05-21,8.89,9.21,8.8,8.8,47788423,1.2897,-0.6772,8.848,9.008999999999999,8.9125,0.06536892056785604,0.10379249211900518,-0.07684714310229829
2026-05-22,8.85,8.89,8.65,8.74,32212185,0.8693,-0.6818,8.824000000000002,8.98,8.9215,0.04583678324975615,0.09220135034515538,-0.09272913419079845
2026-05-25,8.75,8.82,8.66,8.77,21173778,0.5714,0.3432,8.815999999999999,8.932,8.9285,0.032404632550392165,0.08024200678620275,-0.09567474847162116
2026-05-26,8.73,8.88,8.7,8.77,28080226,0.7578,0.0,8.788,8.879,8.939499999999999,0.02151158419561483,0.06849592226808517,-0.09396867614494067
2026-05-27,8.75,8.89,8.62,8.66,28774700,0.7766,-1.2543,8.748000000000001,8.824000000000002,8.94,0.0039570695678499135,0.05558815172803812,-0.10326216432037641
2026-05-28,8.67,8.7,8.47,8.55,31177560,0.8414,-1.2702,8.697999999999999,8.773,8.9295,-0.01861649111849495,0.040747223158731506,-0.11872742855445291
