date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,11.43,11.46,11.26,11.32,42924750,0.4466,-1.3078,,,,0.0,0.0,0.0
2026-04-22,11.26,11.42,11.25,11.31,39699069,0.413,-0.0883,,,,-0.0007977207977187817,-0.00015954415954375634,-0.0012763532763500507
2026-04-23,11.29,11.33,11.13,11.14,38971300,0.4054,-1.5031,,,,-0.014974878450662032,-0.0031226110177674116,-0.02370453486578924
2026-04-24,11.13,11.15,10.99,11.0,34655806,0.3605,-1.2567,,,,-0.03707977543287555,-0.00991404390078904,-0.054331463064173025
2026-04-27,11.01,11.05,10.81,10.84,44887004,0.467,-1.4545,11.122,,,-0.06673939813480345,-0.021279114747591924,-0.09092056677442306
2026-04-28,10.82,11.09,10.82,10.96,47450477,0.4936,1.107,11.05,,,-0.0796437817544362,-0.032952048148960786,-0.09338346721095084
2026-04-29,10.9,11.14,10.9,11.12,41985842,0.4368,1.4599,11.012,,,-0.07608289961307158,-0.041578218441782944,-0.06900936234257726
2026-04-30,10.82,10.83,10.63,10.72,74480064,0.7748,-3.5971,10.928,,,-0.10433482500530111,-0.05412953975448658,-0.10041057050162906
2026-05-06,10.73,10.84,10.68,10.81,47541899,0.4946,0.8396,10.89,,,-0.11810103635242974,-0.06692383907407522,-0.10235439455670906
2026-05-07,10.86,10.96,10.75,10.81,33900893,0.3527,0.0,10.884,11.003,,-0.1275406488169608,-0.07904720102265234,-0.09698689558861695
2026-05-08,10.77,10.81,10.71,10.75,27571789,0.2868,-0.555,10.842,10.946000000000002,,-0.13826922668727093,-0.09089160615557605,-0.09475524106338976
2026-05-11,10.75,10.86,10.69,10.81,45160252,0.4698,0.5581,10.780000000000001,10.896,,-0.14031276517042102,-0.10077583795854506,-0.07907385442375192
2026-05-12,10.84,10.91,10.76,10.82,41040907,0.427,0.0925,10.8,10.864,,-0.13951710141596152,-0.10852409065002835,-0.06198602153186633
