date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,20.04,20.13,19.82,19.94,172947768,1.2967,-0.5486,,,,0.0,0.0,0.0
2026-04-22,19.86,20.36,19.82,20.18,283982382,2.1292,1.2036,,,,0.019145299145296946,0.0038290598290593894,0.03063247863247511
2026-04-23,20.1,20.23,19.79,19.89,233984157,1.7543,-1.4371,,,,0.010793094211894783,0.005221866705626468,0.011142455012536629
2026-04-24,19.85,19.85,19.55,19.7,178752302,1.3402,-0.9553,,,,-0.011030349473386991,0.0019714234698237766,-0.026003545886421536
2026-04-27,19.84,20.2,19.78,19.98,222289561,1.6666,1.4213,19.938,,,-0.005666604788366669,0.0004438178181856876,-0.012220845213104714
2026-04-28,19.9,20.46,19.9,20.16,349478513,2.6202,0.9009,19.982,,,0.012959310332810503,0.002946916321110651,0.020024788023399704
2026-04-29,20.02,20.32,20.0,20.26,247966630,1.8591,0.496,19.997999999999998,,,0.035381787304299195,0.00943389051774836,0.05189579357310167
2026-04-30,20.25,20.95,20.19,20.36,362636973,2.7189,0.4936,20.092,,,0.06052325174288242,0.019651762762775173,0.0817429779602145
2026-05-06,20.4,21.03,20.4,20.85,427476398,3.205,2.4067,20.322,,,0.11861957571336745,0.039445325352893634,0.15834850072094764
2026-05-07,21.0,21.05,20.55,20.73,337885228,2.5333,-0.5755,20.472,20.205000000000002,,0.15321219904393502,0.06219870009110191,0.1820269979056662
2026-05-08,20.6,20.74,20.39,20.49,232082955,1.74,-1.1577,20.538000000000004,20.259999999999998,,0.15942337459872036,0.08164363499262561,0.1555594792121895
2026-05-11,20.45,21.35,20.44,21.28,581192067,4.3575,3.8555,20.742,20.369999999999997,,0.22549283265903952,0.1104134745259084,0.23015871626626225
2026-05-12,21.14,21.6,21.01,21.27,409923087,3.0734,-0.047,20.924,20.508000000000003,,0.2738892133882409,0.1431086222983749,0.261561182179732
2026-05-13,21.12,21.24,20.81,21.08,375009748,2.8116,-0.8933,20.97,20.645999999999997,,0.29352866594373594,0.1731926310274471,0.24067206983257766
2026-05-14,21.09,21.2,20.17,20.18,386428337,2.8973,-4.2694,20.860000000000003,20.666,,0.23377577360466262,0.18530925954289024,0.09693302812354476
2026-05-15,20.17,20.33,19.67,19.73,369544548,2.7707,-2.2299,20.708,20.623,,0.1483992821868192,0.17792726407167603,-0.05905596376971367
