date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,114.9073285,116.71231057,113.53633119,115.45967274,5366233,1.745,0.0427,,,,0.0,0.0,0.0
2026-04-22,114.50293361,117.2745181,113.43769829,116.81094347,6603003,2.1472,1.1703,,,,0.10779367646722449,0.0215587352934449,0.17246988234755917
2026-04-23,118.1622142,123.1924921,115.90352079,120.332138,10169631,3.3069,3.0144,,,,0.4719120045658798,0.11162938914793188,0.7205652308358959
2026-04-24,119.00059385,123.0938592,118.35948,119.95733298,7701413,2.5043,-0.3115,,,,0.7219130064144963,0.23368611260124478,0.976453787626503
2026-04-27,118.9512774,121.98917072,116.8799865,120.2335051,5870260,1.9089,0.2302,118.558718458,,,0.9315866327470133,0.3732662166303985,1.1166408322332295
2026-04-28,119.15840649,124.07032491,116.44600174,117.06738901,6509378,2.1167,-2.6333,118.88026171200002,,,0.8326768042297772,0.46514833415027423,0.7350569401590059
2026-04-29,116.386822,118.64551541,115.21309049,118.38906987,4847542,1.5763,1.129,119.19588699199998,,,0.8511273854857393,0.5423441444173673,0.6175664821367439
2026-04-30,118.58633567,129.0118332,118.58633567,123.72510976,9872163,3.2102,4.5072,119.87448134399999,,,1.281550511478457,0.6901854178295854,1.1827301872977434
2026-05-06,122.78809721,125.00733746,120.44063419,121.36778345,8444411,2.7459,-1.9053,120.15657143799999,,,1.4161232206581786,0.8353729783953041,1.161500484525749
2026-05-07,120.90420882,123.25167184,119.39512545,120.32227471,5274971,1.7153,-0.8614,120.17432536000001,119.366521909,,1.422017116446753,0.9527018060055938,0.9386306208823183
2026-05-08,119.345809,121.7129986,116.73203715,117.8663155,6037695,1.9633,-2.0412,120.33411065800001,119.607186185,,1.2145125437860003,1.0050639535616752,0.4188971804486501
2026-05-11,119.35567229,127.99591433,119.35567229,127.3350739,10683141,3.4739,8.0335,122.123311464,120.659599228,,1.7934396877835752,1.1627391004060552,1.26140117475504
2026-05-12,127.10821823,128.43976238,124.14923123,124.5733527,6256643,2.0345,-2.1689,122.29296005199998,121.08372069800001,,2.0062687825077887,1.331445036826402,1.3496474913627736
2026-05-13,124.58321599,135.61037421,122.7979605,134.35773638,9858303,3.2057,7.8543,124.890950638,122.523761038,,2.9306723977759503,1.6512905090163117,2.5587637775192773
2026-05-14,134.7325414,134.7325414,128.94279017,130.3926938,5414393,1.7606,-2.9511,126.905034456,123.539679908,,3.305222575461542,1.982076922305358,2.646291306312368
2026-05-15,130.66886592,134.03224781,128.25235987,132.6612505,5154246,1.676,1.7398,129.864021456,125.099066057,,3.7419747012783375,2.3340564780999538,2.8158364463567676
2026-05-18,128.52853199,134.8311743,126.71368663,134.5352756,6211305,2.0194,1.4126,131.30406179599998,126.71368663000001,,4.191010708670092,2.7054473242139814,2.971126768912221
2026-05-19,131.38888609,132.168086,126.21065884,127.89728143,5661472,1.8406,-4.934,131.968847542,127.13090379700002,,3.965532140117517,2.957464287394689,2.016135705445657
