date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,6.19,6.31,6.18,6.28,140931782,0.9758,1.2903,,,,0.0,0.0,0.0
2026-04-22,6.28,6.36,6.2,6.26,131872245,0.9131,-0.3185,,,,-0.001595441595441116,-0.0003190883190882232,-0.0025527065527057857
2026-04-23,6.27,6.29,6.19,6.23,126341083,0.8748,-0.4792,,,,-0.005220412171978772,-0.001299353089666333,-0.007842118164624878
2026-04-24,6.2,6.21,6.1,6.13,126308056,0.8746,-1.6051,,,,-0.015978204935112927,-0.004235123458755652,-0.02348616295271455
2026-04-27,6.09,6.13,6.04,6.09,102259788,0.7081,-0.6525,6.198,,,-0.02741547043403436,-0.008871192853811393,-0.03708855516044594
2026-04-28,6.09,6.14,6.06,6.1,85405097,0.5914,0.1642,6.162,,,-0.03526614317040799,-0.014150182917130712,-0.04223192050655456
2026-04-29,6.28,6.45,6.25,6.42,293380285,2.0314,5.2459,6.194,,,-0.015487996246820401,-0.014417745583068652,-0.0021405013275034995
2026-04-30,6.38,6.43,6.27,6.29,141959693,0.983,-2.0249,6.206,,,-0.010186166078804959,-0.013571429682215913,0.006770527206821909
2026-05-06,6.29,6.38,6.22,6.35,145652325,1.0085,0.9539,6.249999999999999,,,-0.0011299040830232698,-0.011083124562377386,0.019906440958708232
2026-05-07,6.35,6.48,6.32,6.35,132960392,0.9206,0.0,6.302,6.25,,0.005978334279291175,-0.0076708327940436735,0.027298334146669698
2026-05-08,6.36,6.4,6.23,6.25,153263474,1.0612,-1.5748,6.332,6.247,,0.003502129756554062,-0.005436240283924127,0.017876740080956376
2026-05-11,6.25,6.26,6.07,6.11,259329067,1.7956,-2.24,6.2700000000000005,6.232,,-0.00964591800065051,-0.006278175827269404,-0.006735484346762214
2026-05-12,6.12,6.12,6.0,6.03,188439828,1.3048,-1.3093,6.218,6.212,,-0.02621893640870976,-0.010266327943557476,-0.03190521693030457
2026-05-13,6.01,6.09,6.01,6.03,120104828,0.8316,0.0,6.154000000000001,6.202,,-0.03890470369241772,-0.015994003093329524,-0.04582140119817639
2026-05-14,6.05,6.07,5.92,5.92,136059182,0.9421,-1.8242,6.068,6.185,,-0.05717526548230367,-0.024230255571124355,-0.06589001982235863
2026-05-15,5.93,5.98,5.89,5.92,103380094,0.7158,0.0,6.002,6.167,,-0.0708382382181707,-0.03355185210053363,-0.07457277223527414
2026-05-18,5.93,5.93,5.71,5.75,260034232,1.8005,-2.8716,5.93,6.1,,-0.09429682667825734,-0.04570084701607838,-0.09719195932435792
2026-05-19,5.76,5.85,5.7,5.73,155527214,1.0769,-0.3478,5.87,6.0440000000000005,,-0.11319689653526943,-0.05920005691991659,-0.10799367923070569
2026-05-20,5.72,5.75,5.62,5.66,162336403,1.124,-1.2216,5.795999999999999,5.975,,-0.1322986960353747,-0.07381978474300821,-0.11695782258473297
2026-05-21,5.68,5.77,5.56,5.58,177800988,1.2311,-1.4134,5.728,5.898000000000001,6.074,-0.152138582298587,-0.08948354425412397,-0.12531007608892608
2026-05-22,5.61,5.62,5.45,5.51,211955667,1.4676,-1.2545,5.645999999999999,5.824,6.0355,-0.17153292529912534,-0.10589342046312425,-0.13127900967200218
2026-05-25,5.51,5.55,5.42,5.51,143521347,0.9938,0.0,5.598,5.764,5.997999999999999,-0.18477313220497038,-0.12166936281149349,-0.1262075387869538
2026-05-26,5.48,5.54,5.45,5.53,140550238,0.9732,0.363,5.558,5.714,5.963,-0.1914453953681834,-0.13562456932283148,-0.11164165209070381
2026-05-27,5.55,5.56,5.42,5.48,144415693,1.0,-0.9042,5.522,5.659,5.9305,-0.19847984205881186,-0.14819562387002755,-0.10056843637756863
2026-05-28,5.48,5.49,5.36,5.41,152972008,1.0592,-1.2774,5.488,5.6080000000000005,5.8965000000000005,-0.20731332773313582,-0.1600191646426492,-0.09458832618097324
2026-05-29,5.43,5.65,5.41,5.58,226308216,1.567,3.1423,5.502,5.574,5.8705,-0.19831035123600316,-0.16767740196132,-0.061265898549366316
2026-06-01,5.55,5.7,5.54,5.68,157100021,1.0878,1.7921,5.536,5.567,5.8335,-0.18101958217145775,-0.17034583800334754,-0.02134748833622041
2026-06-02,5.65,5.69,5.52,5.55,169251343,1.1719,-2.2887,5.54,5.5489999999999995,5.7965,-0.1757801524807574,-0.17143270089882953,-0.008694903163855738
2026-06-03,5.54,5.54,5.43,5.5,136970016,0.9484,-0.9009,5.544,5.5329999999999995,5.754,-0.17366059756660945,-0.17187828023238552,-0.0035646346684478636
2026-06-04,5.49,5.52,5.41,5.44,90254751,0.6249,-1.0909,5.55,5.519,5.7085,-0.17480726425704596,-0.17246407703731761,-0.004686374439456686
2026-06-05,5.44,5.52,5.36,5.39,153811800,1.065,-0.9191,5.5120000000000005,5.507,5.6655,-0.17770214825374708,-0.1735116912806035,-0.00838091394628715
2026-06-08,5.36,5.44,5.26,5.29,132784297,0.9194,-1.8553,5.434,5.485,5.624499999999999,-0.1859223320317458,-0.17599381943083198,-0.01985702520182764
2026-06-09,5.34,5.4,5.27,5.36,121363641,0.8403,1.3233,5.396,5.468,5.590999999999999,-0.18465982835887562,-0.1777270212164407,-0.01386561428486982
