date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,83.8,85.74,81.61,83.36,78663138,6.4945,0.7859,,,,0.0,0.0,0.0
2026-04-22,81.85,83.41,81.52,82.22,62537967,5.1632,-1.3676,,,,-0.09094017094017204,-0.01818803418803441,-0.14550427350427525
2026-04-23,82.25,82.5,79.0,79.88,63377908,5.2326,-2.846,,,,-0.3478199040592216,-0.08411440816227185,-0.5274109917938995
2026-04-24,79.95,86.26,79.87,84.99,97075458,8.0147,6.3971,,,,-0.137479866997964,-0.09478749992941028,-0.08538473413710743
2026-04-27,84.0,86.46,83.5,84.11,67507055,5.5735,-1.0354,82.912,,,-0.04131624973346959,-0.08409324989022215,0.08555400031350513
2026-04-28,84.12,84.61,81.18,82.1,48209353,3.9802,-2.3897,82.66,,,-0.12584542424438894,-0.09244368476105552,-0.06680347896666683
2026-04-29,81.81,87.15,80.84,86.9,84899114,7.0094,5.8465,83.596,,,0.19226813332392112,-0.03550132114406019,0.4555389089359626
2026-04-30,87.0,91.19,86.9,88.68,107541923,8.8788,2.0483,85.35600000000001,,,0.581305614229862,0.08786006593072426,0.9868910965982756
2026-05-06,90.35,91.67,87.5,91.45,90340746,7.4587,3.1236,86.648,,,1.1004511549484164,0.29037828373426267,1.6201457424283074
2026-05-07,90.75,90.75,86.58,88.0,88851082,7.3357,-3.7726,87.426,85.16900000000001,,1.21943468508465,0.47618956400434015,1.4864902421606199
2026-05-08,87.95,89.95,84.68,84.77,80305272,6.6301,-3.6705,87.96000000000001,85.31,,1.041094890347111,0.5891706292728943,0.9038485221484331
2026-05-11,86.0,87.65,84.13,85.18,61865555,5.1077,0.4837,87.616,85.606,,0.9222122034120304,0.6557789441007216,0.5328665186226176
2026-05-12,85.84,86.02,82.88,83.65,52528957,4.3369,-1.7962,86.61,85.98299999999999,,0.6965096742929546,0.6639250901391682,0.0651691683075728
2026-05-13,83.66,84.3,81.58,82.99,58669630,4.8439,-0.789,84.918,85.78299999999999,,0.45909020362367414,0.6229581128360695,-0.3277358184247907
2026-05-14,82.33,83.31,79.67,79.98,65399528,5.3995,-3.6269,83.314,85.37,,0.02773204052239464,0.5039128983733345,-0.9523617157018798
2026-05-15,79.0,80.45,78.0,78.06,55779033,4.6052,-2.4006,81.97200000000001,84.96600000000001,,-0.46370506208427287,0.3103893062818131,-1.5481887367321718
2026-05-18,78.06,80.88,77.5,79.38,49501065,4.0869,1.691,80.812,84.21400000000001,,-0.7381505976070457,0.10068132550404135,-1.677663846222174
2026-05-19,78.4,78.4,74.5,76.07,62279105,5.1419,-4.1698,79.29599999999999,82.953,,-1.2088056399954752,-0.16121606759586196,-2.0951791447992263
2026-05-20,74.69,78.13,74.0,77.17,66917175,5.5248,1.446,78.132,81.525,,-1.4760276174793319,-0.42417837757255594,-2.103698479813552
2026-05-21,77.61,78.95,75.18,75.33,58028977,4.791,-2.3843,77.202,80.258,82.7135,-1.815349364881456,-0.702412575034336,-2.22587357969424
2026-05-22,75.36,76.45,74.14,75.9,35837030,2.9588,0.7567,76.77000000000001,79.371,82.3405,-2.0150419092576897,-0.9649384418790068,-2.1002069347573658
2026-05-25,76.5,76.66,74.62,75.1,40495164,3.3433,-1.054,75.914,78.363,81.9845,-2.212350405173453,-1.2144208345378962,-1.9958591412711133
