date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,26.35,27.07,26.15,26.93,95462348,1.9079,2.1624,,,,0.0,0.0,0.0
2026-04-22,26.66,28.42,26.5,27.98,120956081,2.4174,3.899,,,,0.08376068376068702,0.016752136752137405,0.13401709401709921
2026-04-23,29.39,30.18,28.83,29.49,203915274,4.0755,5.3967,,,,0.26888645384372367,0.06717900017045467,0.403414907346538
2026-04-24,29.67,29.95,28.94,29.59,104674274,2.092,0.3391,,,,0.4188409864860603,0.1375113974335758,0.562659178104969
2026-04-27,29.72,30.69,29.54,29.66,103704990,2.0727,0.2366,28.73,,,0.5371376603626921,0.21743665001939905,0.639402020686586
2026-04-28,29.73,30.4,29.53,30.08,114330753,2.285,1.416,29.359999999999996,,,0.6572032862163191,0.30538997725878303,0.7036266179150721
2026-04-29,30.0,30.3,29.66,30.15,73806704,1.4751,0.2327,29.794,,,0.7493663459453295,0.39418525099609236,0.7103621898984742
2026-04-30,30.9,32.66,30.81,31.2,169633923,3.3903,3.4826,30.135999999999996,,,0.8967947677165462,0.4947071543401832,0.804175226752726
2026-05-06,34.18,34.32,34.01,34.32,123050812,2.4593,10.0,31.082,,,1.2509703714664546,0.6459597977654374,1.2100211474020344
2026-05-07,35.71,35.85,34.24,35.0,180351377,3.6045,1.9814,32.15,30.439999999999998,,1.5684473217381374,0.8304573025599775,1.4759800383563197
2026-05-08,34.31,34.5,32.88,33.06,145154523,2.9011,-5.5429,32.745999999999995,31.052999999999997,,1.6445509457773326,0.9932760312034487,1.302549829147768
2026-05-11,33.5,33.85,32.99,33.53,105621112,2.1109,1.4217,33.422,31.607999999999997,,1.7229278484202695,1.139206394646813,1.167442907546913
2026-05-12,33.67,33.76,32.1,32.7,113109760,2.2606,-2.4754,33.722,31.929000000000002,,1.6984889220189139,1.2510629001212332,0.8948520437953613
2026-05-13,32.01,34.49,31.76,34.34,139413008,2.7863,5.0153,33.726,32.403999999999996,,1.7908118267241946,1.3590126854418256,0.8635982825647379
2026-05-14,35.2,35.56,34.2,34.2,123157877,2.4614,-0.4077,33.566,32.858000000000004,,1.8315683836673742,1.4535238250869356,0.7560891171608772
2026-05-15,34.23,35.64,33.8,34.77,108748757,2.1735,1.6667,33.908,33.327,,1.8880976703474452,1.5404385941390375,0.6953181524168155
2026-05-18,33.76,33.89,32.88,33.3,118586091,2.3701,-4.2278,33.862,33.642,,1.7936052576854244,1.5910719268483149,0.4050666616742191
2026-05-19,33.6,33.75,32.08,33.15,93878798,1.8763,-0.4505,33.952000000000005,33.837,,1.6871669827201856,1.6102909380226893,0.15375208939499263
2026-05-20,33.08,33.15,31.45,32.61,119886136,2.396,-1.629,33.60600000000001,33.666000000000004,,1.541471274611009,1.5965270053403533,-0.11011146145868844
2026-05-21,33.26,34.05,32.25,32.28,99101529,1.9806,-1.012,33.222,33.394000000000005,31.917,1.3834308050142354,1.5539077652751299,-0.34095392052178886
2026-05-22,32.8,34.1,32.79,34.01,100408706,2.0068,5.3594,33.07,33.489000000000004,32.271,1.381850029062182,1.5194962180325402,-0.27529237794071637
2026-05-25,34.02,35.26,33.25,35.1,88161200,1.762,3.2049,33.43,33.646,32.627,1.4518155176574439,1.505960077957521,-0.10828912060015439
2026-05-26,35.06,35.56,34.4,34.85,63533538,1.2698,-0.7123,33.769999999999996,33.861000000000004,32.894999999999996,1.4701438575237376,1.4987968338707645,-0.05730595269405381
2026-05-27,35.12,35.87,34.33,34.5,71565174,1.4448,-1.0043,34.148,33.876999999999995,33.140499999999996,1.439829663885945,1.4870033998738006,-0.09434747197571136
2026-05-28,33.7,35.5,33.7,35.31,94936180,1.9167,2.3478,34.754,33.988,33.423,1.4642862966325652,1.4824599792255535,-0.0363473651859767
2026-05-29,35.89,36.34,35.0,35.34,104540755,2.1106,0.085,35.019999999999996,34.045,33.686,1.4691536152046183,1.4797987064213665,-0.02129018243349634
2026-06-01,35.18,35.7,32.86,33.7,144362515,2.9145,-4.6406,34.74,34.085,33.8635,1.325398339268709,1.4489186329908352,-0.2470405874442525
