date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,35.61,35.65,34.76,35.2,79104000,1.964,-1.7583,,,,0.0,0.0,0.0
2026-04-22,35.08,37.44,35.0,37.34,230832460,5.7312,6.0795,,,,0.17071225071224916,0.034142450142449834,0.2731396011395987
2026-04-23,37.2,37.58,36.5,36.85,133095929,3.3046,-1.3123,,,,0.26342740724506797,0.07999944156297346,0.36685593136418904
2026-04-24,36.57,37.1,35.95,36.38,103407016,2.5674,-1.2754,,,,0.29557258792183916,0.12311407083474661,0.34491703417418507
2026-04-27,35.8,37.78,35.34,37.26,168435634,4.182,2.4189,36.606,,,0.3875886401566646,0.17600898469913023,0.42315931091506875
2026-04-28,37.0,37.0,35.82,36.01,113250297,2.8118,-3.3548,36.767999999999994,,,0.35554892449840025,0.21191697265898424,0.28726390367883203
2026-04-29,35.82,36.99,35.57,36.42,96826940,2.4041,1.1386,36.584,,,0.3591012962818354,0.24135383738355448,0.23549491779656184
2026-04-30,36.21,36.83,35.7,36.7,98381385,2.4427,0.7688,36.553999999999995,,,0.3801283534194795,0.2691087405907395,0.2220392256574799
2026-05-06,37.51,39.1,37.45,38.25,216711363,5.3806,4.2234,36.928,,,0.5159173200837941,0.31847045648935046,0.39489372718888727
2026-05-07,38.6,38.94,38.04,38.9,146336014,3.6333,1.6993,37.256,36.931,,0.668277139321269,0.38843179305573416,0.5596906925310696
2026-05-08,38.52,38.9,37.93,38.68,137817377,3.4218,-0.5656,37.79,37.279,,0.7624818166233212,0.46324179776925156,0.5984800377081392
2026-05-11,39.2,39.49,38.56,39.11,164649887,4.088,1.1117,38.327999999999996,37.456,,0.8619016428101318,0.5429737667774276,0.6378557520654085
2026-05-12,38.9,39.0,37.96,38.09,126951673,3.152,-2.608,38.60600000000001,37.58,,0.8486049067136392,0.6040999947646699,0.48900982389793857
2026-05-13,37.85,38.9,37.7,38.83,121557110,3.0181,1.9428,38.722,37.825,,0.8875478638264838,0.6607895685770327,0.45351659049890203
2026-05-14,39.61,40.2,37.56,37.56,163800662,4.0669,-3.2707,38.454,37.855,,0.8066336807801235,0.689958391017651,0.2333505795249451
2026-05-15,37.64,38.29,36.58,36.71,146967367,3.649,-2.263,38.06,37.925,,0.666240703398735,0.6852148534938678,-0.03794830019026563
2026-05-18,36.4,38.08,36.02,37.51,134080666,3.329,2.1792,37.739999999999995,38.034000000000006,,0.6124713826196029,0.6706661593190149,-0.11638955339882395
2026-05-19,37.45,37.8,36.75,37.65,105085365,2.6091,0.3732,37.652,38.129,,0.5745327822072284,0.6514394838966575,-0.1538134033788583
2026-05-20,37.3,38.15,37.13,37.18,91169664,2.2636,-1.2483,37.322,38.022,,0.500768547898879,0.6213052966971018,-0.24107349759644547
2026-05-21,37.77,37.87,34.68,34.83,168355165,4.18,-6.3206,36.775999999999996,37.614999999999995,37.273,0.24980490508865216,0.5470052183754118,-0.5944006265735193
2026-05-22,35.11,35.7,34.66,35.64,119684280,2.9716,2.3256,36.562,37.311,37.295,0.11494957348418211,0.4605940893971659,-0.6912890318259676
2026-05-25,35.85,36.33,35.7,36.27,93430940,2.3198,1.7677,36.314,37.027,37.2415,0.05824013050649768,0.3801232976190323,-0.6437663342250692
2026-05-26,36.0,36.0,34.77,35.54,125958803,3.1274,-2.0127,35.891999999999996,36.772000000000006,37.176,-0.04508766818548793,0.2950811044581283,-0.6803375452872324
2026-05-27,35.54,36.11,34.43,34.82,144730259,3.5934,-2.0259,35.42,36.370999999999995,37.098,-0.18296457407596023,0.1994719687513106,-0.7648730856545416
2026-05-28,35.23,38.3,34.45,38.3,222717372,5.5297,9.9943,36.114,36.445,37.15,-0.011295886963637258,0.15731839760832103,-0.3372285691439166
