date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,5.77,5.83,5.74,5.78,115578744,0.8576,-0.5164,,,,0.0,0.0,0.0
2026-04-22,5.74,5.74,5.68,5.72,122169160,0.9065,-1.0381,,,,-0.004786324786325125,-0.0009572649572650249,-0.0076581196581201995
2026-04-23,5.66,5.69,5.58,5.62,136451229,1.0125,-1.7483,,,,-0.01645895731365865,-0.00405760342854375,-0.024802707770229804
2026-04-24,5.59,5.61,5.54,5.56,87222629,0.6472,-1.0676,,,,-0.030202940549448165,-0.009286670852724634,-0.04183253939344706
2026-04-27,5.53,5.55,5.45,5.51,84449599,0.6266,-0.8993,5.638,,,-0.04461542951709596,-0.0163524225855989,-0.05652601386299412
2026-04-28,5.48,5.51,5.41,5.44,90270273,0.6698,-1.2704,5.569999999999999,,,-0.06098287324369078,-0.025278512717217278,-0.07140872105294702
2026-04-29,5.42,5.52,5.41,5.5,77390282,0.5742,1.1029,5.526,,,-0.06832508273610838,-0.033887826720995495,-0.06887451203022577
2026-04-30,5.45,5.53,5.38,5.41,178828398,1.3269,-1.6364,5.484,,,-0.08047837982861683,-0.04320593734251976,-0.07454488497219414
2026-05-06,5.45,5.53,5.42,5.51,138658867,1.0289,1.8484,5.474,,,-0.08110585327911668,-0.05078592052983914,-0.06063986549855507
2026-05-07,5.64,5.71,5.57,5.62,163525745,1.2134,1.9964,5.4959999999999996,5.567,,-0.07189825152917617,-0.05500838672970655,-0.03377972959893924
2026-05-08,5.56,5.77,5.54,5.71,214933051,1.5948,1.6014,5.55,5.5600000000000005,,-0.05668547806094182,-0.05534380499595361,-0.0026833461299764216
2026-05-11,5.65,5.66,5.58,5.65,127631817,0.947,-1.0508,5.58,5.553,,-0.048906974881430365,-0.05405643897304896,0.010298928183237188
2026-05-12,5.64,5.69,5.58,5.6,101755713,0.755,-0.885,5.618,5.551,,-0.046243965554104705,-0.05249394428926011,0.01249995747031081
2026-05-13,5.6,5.62,5.53,5.62,97877124,0.7263,0.3571,5.64,5.557,,-0.04203512388108255,-0.0504021802076246,0.01673411265308411
2026-05-14,5.61,5.63,5.48,5.49,113392836,0.8414,-2.3132,5.614,5.555000000000001,,-0.048628935973373366,-0.050047531360774354,0.002837190774801976
2026-05-15,5.48,5.49,5.35,5.37,143037888,1.0614,-2.1858,5.546,5.548,,-0.06281350173259526,-0.05260072543513854,-0.020425552594913438
2026-05-18,5.33,5.33,5.19,5.23,134957900,1.0014,-2.6071,5.462,5.521,,-0.08437903329058738,-0.05895638700622831,-0.05084529256871814
2026-05-19,5.25,5.36,5.25,5.35,83906235,0.6226,2.2945,5.412000000000001,5.515,,-0.09074087102644501,-0.06531328381027166,-0.05085517443234672
2026-05-20,5.32,5.33,5.24,5.29,61228424,0.4543,-1.1215,5.346,5.493,,-0.09947745761691529,-0.07214611857160039,-0.0546626780906298
2026-05-21,5.4,5.49,5.36,5.37,140305661,1.0411,1.5123,5.322000000000001,5.468,5.5175,-0.09880694901837206,-0.07747828466095473,-0.04265732871483466
2026-05-22,5.38,5.39,5.27,5.29,95871349,0.7114,-1.4898,5.306,5.426,5.493,-0.10353738303354998,-0.08269010433547377,-0.04169455739615241
2026-05-25,5.43,5.58,5.42,5.54,202095313,1.4996,4.7259,5.368,5.415,5.484,-0.08612063038978768,-0.08337620954633655,-0.005488841686902252
2026-05-26,5.5,5.66,5.47,5.6,176261235,1.3079,1.083,5.418,5.415,5.483,-0.06670726999493404,-0.08004242163605606,0.02667030328224404
2026-05-27,5.55,5.58,5.45,5.47,118723386,0.8809,-2.3214,5.454,5.4,5.4784999999999995,-0.06110754581098998,-0.07625544647104285,0.03029580132010573
2026-05-28,5.51,5.58,5.38,5.42,111340552,0.8262,-0.9141,5.464,5.393,5.474,-0.060012519218885174,-0.07300686102061131,0.025988683603452273
2026-05-29,5.5,5.68,5.48,5.49,205801498,1.5271,1.2915,5.504,5.404999999999999,5.4765,-0.052886643464741034,-0.06898281750943726,0.03219234808939245
2026-06-01,5.44,5.5,5.34,5.43,128936577,0.9567,-1.0929,5.482,5.425,5.473000000000001,-0.051487320370016576,-0.06548371808155312,0.02799279542307309
2026-06-02,5.36,5.39,5.29,5.35,124379053,0.9229,-1.4733,5.4319999999999995,5.425,5.47,-0.056186000904121514,-0.0636241746460668,0.014876347483890578
2026-06-03,5.28,5.3,5.19,5.2,166450919,1.2351,-2.8037,5.378,5.4159999999999995,5.4545,-0.07119281897609397,-0.06513790351207224,-0.012109830928043464
2026-06-04,5.19,5.24,5.17,5.21,77523623,0.5752,0.1923,5.336,5.4,5.433999999999999,-0.081341262548424,-0.0683785753193426,-0.025925374458162787
2026-06-05,5.26,5.3,5.18,5.22,89356445,0.663,0.1919,5.282,5.393,5.4094999999999995,-0.08756763557462666,-0.07221638737039941,-0.030702496408454488
2026-06-08,5.1,5.11,4.98,5.04,152739858,1.1333,-3.4483,5.204,5.343,5.379,-0.10580690064558773,-0.07893449002543708,-0.053744821240301305
2026-06-09,5.06,5.13,5.03,5.11,84567784,0.6275,1.3889,5.156000000000001,5.294,5.3545,-0.11330710090750173,-0.08580901220185001,-0.05499617741130344
2026-06-10,5.07,5.13,5.05,5.11,57334048,0.4254,0.0,5.138,5.258,5.329,-0.11789207717073857,-0.09222562519562774,-0.051332903950221664
2026-06-11,5.01,5.04,4.98,5.02,68136853,0.5056,-1.7613,5.1,5.218,5.3055,-0.12732028276534635,-0.09924455670957147,-0.05615145211154976
2026-06-12,5.15,5.3,5.12,5.27,206179119,1.5299,4.9801,5.109999999999999,5.196,5.3005,-0.11331309019399605,-0.10205826340645639,-0.022509653575079308
2026-06-15,5.54,5.68,5.42,5.46,258318361,1.9167,3.6053,5.194,5.199,5.311999999999999,-0.08589078159599772,-0.09882476704436466,0.02586797089673387
2026-06-16,5.44,5.48,5.37,5.39,109614293,0.8133,-1.2821,5.25,5.203,5.314,-0.06901130014063117,-0.09286207366361797,0.0477015470459736
2026-06-17,5.5,5.51,5.38,5.45,108166929,0.8026,1.1132,5.318,5.228,5.322,-0.05021385683354218,-0.08433243029760282,0.06823714692812127
2026-06-18,5.42,5.44,5.26,5.29,114932286,0.8528,-2.9358,5.372,5.236,5.318,-0.047677810289998845,-0.07700150629608203,0.05864739201216637
