date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,9.59,9.64,9.24,9.33,140232063,4.1523,-4.3077,,,,0.0,0.0,0.0
2026-04-22,9.25,10.26,9.18,10.26,298103600,8.827,9.9678,,,,0.07418803418803499,0.014837606837606999,0.11870085470085598
2026-04-23,10.03,10.61,9.97,10.43,313705490,9.289,1.6569,,,,0.14502836827623078,0.040875759125331756,0.20830521830179805
2026-04-24,10.39,11.22,10.06,10.48,389550878,11.5348,0.4794,,,,0.20286591357865014,0.07327379001599543,0.2591842471253094
2026-04-27,9.81,9.9,9.43,9.43,190771161,5.6488,-10.0191,9.986,,,0.16210768367509054,0.09104056874781447,0.14213422985455215
2026-04-28,9.11,9.31,8.85,9.15,241447394,7.1494,-2.9692,9.95,,,0.1059910342215904,0.09403066184256965,0.023920744758041484
2026-04-29,9.03,9.43,8.97,9.07,164124322,4.8598,-0.8743,9.712,,,0.05443535690934276,0.08611160085592427,-0.06335248789316303
2026-04-30,9.0,9.11,8.71,8.74,153656001,4.5498,-3.6384,9.373999999999999,,,-0.01290240003796761,0.0663088006771459,-0.158422401430227
2026-05-06,8.87,9.22,8.86,9.13,157064014,4.6507,4.4622,9.104000000000001,,,-0.034401754910783566,0.046166689559560006,-0.16113688894068715
2026-05-07,9.25,9.96,9.2,9.55,245769151,7.2773,4.6002,9.128,9.557,,-0.01734966251870773,0.033463419143906464,-0.10162616332522839
2026-05-08,9.49,9.63,9.35,9.56,141025074,4.1758,0.1047,9.21,9.580000000000002,,-0.002994323322422332,0.026171870650640708,-0.05833238794612608
2026-05-11,9.8,9.8,9.34,9.36,140221895,4.152,-2.0921,9.268,9.49,,-0.007667555310264973,0.01940398545845957,-0.05414308153744909
2026-05-12,9.36,9.36,8.97,9.04,124265503,3.6796,-3.4188,9.328,9.351,,-0.03676860538267235,0.008169467290233188,-0.08987614534581106
2026-05-13,9.01,9.57,8.95,9.45,162418437,4.8093,4.5354,9.392,9.248000000000001,,-0.026443005235609718,0.001246972785064607,-0.05537995604134865
2026-05-14,9.65,9.78,9.04,9.06,134230580,3.9746,-4.127,9.294,9.211000000000002,,-0.0491629138926335,-0.008835004550475015,-0.08065581868431697
2026-05-15,9.07,9.3,8.82,8.9,132180378,3.9139,-1.766,9.162,9.186,,-0.07916668376474512,-0.022901340393329035,-0.11253068674283216
2026-05-18,8.87,9.04,8.74,8.81,109443518,3.2407,-1.0112,9.052,9.16,,-0.10895121362164417,-0.04011131503899207,-0.1376797971653042
2026-05-19,8.8,8.92,8.64,8.88,81314261,2.4077,0.7946,9.02,9.174000000000001,,-0.12546101663065024,-0.057181255357323706,-0.13655952254665304
2026-05-20,8.91,8.91,8.52,8.52,103197779,3.0557,-4.0541,8.834,9.113000000000001,,-0.16568424102083235,-0.07888185249002544,-0.1736047770616138
2026-05-21,8.58,8.59,8.13,8.14,97038204,2.8733,-4.4601,8.65,8.972,9.2645,-0.225623414078429,-0.10823016480770617,-0.23478649854144568
2026-05-22,8.21,8.32,8.11,8.29,70680022,2.0929,1.8428,8.528,8.844999999999999,9.2125,-0.2580472856867644,-0.1381935889835178,-0.23970739340649316
2026-05-25,8.38,8.44,8.12,8.22,63938288,1.8932,-0.8444,8.41,8.731,9.1105,-0.28609393967407115,-0.16777365912162848,-0.23664056110488535
2026-05-26,8.16,8.16,7.98,8.07,62490751,1.8504,-1.8248,8.248000000000001,8.634,8.9925,-0.31677329604960747,-0.19757358650722429,-0.23839941908476636
2026-05-27,8.08,8.09,7.8,7.83,60497034,1.7913,-2.974,8.11,8.472,8.86,-0.35634517587602943,-0.22932790438098533,-0.2540345429900882
2026-05-28,7.8,8.26,7.8,8.02,72704457,2.1528,2.4266,8.085999999999999,8.367999999999999,8.7895,-0.36813117658475214,-0.2570885588217387,-0.22208523552602688
2026-05-29,7.93,7.98,7.8,7.85,58015280,1.7179,-2.1197,7.998,8.263000000000002,8.724499999999999,-0.3867312492017323,-0.28301709689773746,-0.20742830460798967
2026-06-01,7.84,7.95,7.78,7.87,40510421,1.1995,0.2548,7.928,8.169,8.6645,-0.39530132034948906,-0.30547394158808777,-0.17965475752280258
2026-06-02,7.88,7.89,7.59,7.75,50979197,1.5095,-1.5248,7.864,8.056000000000001,8.615,-0.4070835547775111,-0.32579586422597245,-0.16257538110307734
2026-06-03,7.71,7.85,7.65,7.71,41476460,1.2281,-0.5161,7.840000000000001,7.975,8.544,-0.4148664044886097,-0.34360997227849993,-0.1425128644202195
2026-06-04,7.65,7.68,7.32,7.38,67536305,1.9998,-4.2802,7.712000000000001,7.898999999999999,8.435500000000001,-0.44256104281509856,-0.36340018638581967,-0.15832171285855778
2026-06-05,7.38,7.44,7.19,7.24,53503749,1.5843,-1.897,7.589999999999999,7.794,8.319500000000001,-0.47038378175676243,-0.3847969054600082,-0.17117375259350842
2026-06-08,7.01,7.18,6.78,6.84,66694891,1.9749,-5.5249,7.384,7.656000000000001,8.1935,-0.5187305569189569,-0.41158363575179796,-0.2142938423343178
2026-06-09,6.93,7.18,6.81,7.05,58884658,1.7436,3.0702,7.244,7.553999999999999,8.094,-0.5339454883774408,-0.43605600627692653,-0.19577896420102858
