date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,46.62128748,47.37135834,46.48491096,47.16679356,7501969,0.4512,1.1912,,,,0.0,0.0,0.0
2026-04-22,47.04015822,47.89738206,45.65691066,45.8322519,13453357,0.8092,-2.8294,,,,-0.10645916376068953,-0.021291832752137908,-0.17033466201710326
2026-04-23,45.75432246,46.01733432,45.47182824,45.62768712,4926173,0.2963,-0.4463,,,,-0.2049726886015648,-0.05802800392202329,-0.29388936935908305
2026-04-24,45.50105178,46.1244873,45.296487,45.91018134,4246604,0.2583,0.6191,,,,-0.25728462711105493,-0.09787932855982963,-0.31881059710245063
2026-04-27,45.7348401,46.20241674,45.06269868,45.32571054,7294662,0.4437,-1.2731,45.972524892,,,-0.34196219685939866,-0.14669590221974343,-0.39053258927931045
2026-04-28,45.56924004,48.06298212,45.48156942,47.84867616,19980663,1.2153,5.5663,46.108901412,,,-0.203145802367537,-0.15798588224930216,-0.09031984023646966
2026-04-29,47.80971144,49.192959,47.54669958,48.52081758,12300915,0.7482,1.4047,46.646614547999995,,,-0.038453348080551564,-0.13407937541555204,0.19125205467000095
2026-04-30,48.3649587,49.7774298,48.13117038,48.68641764,11135688,0.6773,0.3413,47.258360652,,,0.10422767756401896,-0.08641796481963784,0.3812912847673136
2026-05-06,48.20909982,48.23832336,46.57258158,47.02067586,17034101,1.036,-3.4214,47.48045955599999,,,0.0819473399628734,-0.0527449038631356,0.269384487652018
2026-05-07,46.96222878,47.244723,45.93940488,46.1731932,11373790,0.6918,-1.8024,47.649956087999996,46.81124049,,-0.004048092174343765,-0.043005541525377236,0.07791489870206694
2026-05-08,46.1731932,46.3193109,44.93606334,45.296487,12520557,0.7615,-1.8987,47.139518255999995,46.624209834000006,,-0.14131397556191416,-0.06266722833268462,-0.15729349445845908
2026-05-11,45.60820476,46.15371084,44.6633103,45.20881638,17648614,1.0734,-0.1935,46.477118016,46.561866282,,-0.25424172310987103,-0.10098212728812192,-0.3065191916434982
2026-05-12,45.1016634,45.1016634,44.0788395,44.72175738,13793179,0.8389,-1.0774,45.684185964,46.471273308,,-0.3786742464239836,-0.15652055111529428,-0.4443073906173787
2026-05-13,44.83865154,44.8581339,43.7378982,44.43926316,15725354,0.9564,-0.6317,45.167903423999995,46.32418149,,-0.49438389054272847,-0.22409321900078114,-0.5405813430838946
2026-05-14,45.296487,47.18627592,45.296487,46.38749916,26186605,1.5927,4.384,45.210764616,46.430360352,,-0.4239907525669082,-0.2640727257140066,-0.31983605370580326
2026-05-15,45.94914606,47.0011935,45.02373396,46.3680168,12603671,0.7666,-0.042,45.425070576,46.282294416,,-0.36556177856799366,-0.284370536284804,-0.16238248456637927
2026-05-18,46.270605,46.50439332,44.88735744,45.16985166,9755233,0.5933,-2.584,45.417277632,45.947197824,,-0.4111982713202096,-0.3097360832918852,-0.20292437605664881
2026-05-19,44.9555457,45.81276954,44.2249572,44.6146044,9245191,0.5623,-1.2292,45.395847036,45.5400165,,-0.48656056676630755,-0.3451009799867697,-0.2829191735590757
2026-05-20,44.40029844,45.94914606,43.89375708,43.92298062,9596134,0.5837,-1.5502,45.292590528,45.230246976000004,,-0.5952325178221756,-0.3951272875538509,-0.4002104605366493
2026-05-21,44.29314546,45.3451929,43.89375708,43.96194534,9735455,0.5921,0.0887,44.807479764,45.00912219,45.910181339999994,-0.6704827865089982,-0.4501983873448804,-0.4405687983282356
2026-05-22,44.28340428,45.12114576,43.42618044,44.49771024,12348573,0.7511,1.2187,44.433418452,44.929244514,45.776727174,-0.6790596399073934,-0.495970637857383,-0.36617800410002077
2026-05-25,44.809428,44.809428,43.66970994,43.90349826,7664967,0.4662,-1.3354,44.180147772,44.798712702,45.680289492,-0.7254423509185912,-0.5418649804696247,-0.367154740897933
2026-05-26,43.6404864,46.25112264,43.5430746,45.8809578,14117121,0.8586,4.5041,44.433418452,44.914632744,45.692953026000005,-0.5957688722986632,-0.5526457588354324,-0.08624622692646144
2026-05-27,45.90044016,45.9783696,44.94580452,45.22829874,6891645,0.4192,-1.4225,44.694482076,44.993536301999995,45.658858896000005,-0.5394474237810769,-0.5500060918245614,0.021117336086968974
2026-05-28,45.1016634,46.37775798,44.83865154,44.92632216,9075887,0.552,-0.6677,44.88735744,44.847418602000005,45.638889477,-0.5132626836173699,-0.5426574101831231,0.0587894531315063
2026-05-29,44.87761626,46.63102866,44.53667496,45.61794594,16148011,0.9821,1.5395,45.11140458,44.772411516,45.527352966,-0.43172615906042466,-0.5204711599585834,0.17749000179631746
2026-06-01,45.6374283,47.5856643,45.6374283,47.30317008,15883011,0.966,3.6942,45.791338944,44.985743358,45.466470591,-0.2284904758427473,-0.4620750231354162,0.46716909458533784
2026-06-02,47.1473112,47.244723,45.1016634,45.9783696,10823741,0.6583,-2.8007,45.810821304,45.12211987799999,45.331068189,-0.17233844920961872,-0.4041277083502567,0.46357851828127594
2026-06-03,45.69587538,45.8809578,44.40029844,45.07243986,6447459,0.3921,-1.9703,45.779649528,45.237065802000004,45.233656389,-0.19864862470547706,-0.3630318916213008,0.32876653383164745
2026-06-04,44.9068398,45.17959284,43.2995451,43.41643926,12136685,0.7382,-3.6741,45.477672948,45.182515194000004,45.095818692,-0.3491008200403556,-0.36024567730511176,0.02228971452951234
2026-06-05,43.27032156,43.9327218,42.8124861,42.94886262,7487488,0.4554,-1.077,44.943856284000006,45.027630432,44.978437473,-0.5002976757581052,-0.3882560769957105,-0.22408319752478945
2026-06-08,42.4228389,44.4197808,42.4228389,42.98782734,9041161,0.5499,0.0907,44.080787736000005,44.93606334,44.867388021,-0.609947055984172,-0.4325942727934028,-0.3547055663815384
2026-06-09,42.6176625,43.6891923,42.4228389,43.0560156,7538992,0.4585,0.1586,43.496316936,44.65356912,44.784100932,-0.6834642071472246,-0.48276825966416714,-0.4013918949661148
2026-06-10,42.55921542,43.4943687,42.54947424,42.9098979,8558115,0.5205,-0.3394,43.063808544,44.421729036,44.707632669000006,-0.7449304616806955,-0.5352007000674729,-0.4194595232264453
2026-06-11,42.59818014,44.21521602,42.5689566,43.7378982,10331620,0.6284,1.9296,43.128100332,44.30288664,44.575152620999994,-0.718547241595175,-0.5718700083730134,-0.2933544664443233
2026-06-12,43.6404864,44.9555457,42.58843896,44.4684867,14136445,0.8598,1.6704,43.432025147999994,44.187940716,44.480176116,-0.6314074909116982,-0.5837775048807504,-0.09525997206189563
2026-06-15,44.10806304,44.2249572,42.92938026,43.23135684,9891698,0.6016,-2.782,43.480731047999996,43.78075939200001,44.383251375,-0.6546285013914712,-0.5979477041828947,-0.1133615944171531
2026-06-16,42.96834498,43.18265094,41.16622668,41.400015,15188808,0.9238,-4.2361,43.149530928000004,43.322923932,44.222521904999994,-0.8114513942586257,-0.640648442198041,-0.3416059041211694
2026-06-17,41.5,42.15,40.9,41.58,8676640,0.5277,0.4348,42.883551348,42.973679946,44.105372874,-0.9107132460005971,-0.6946614029585523,-0.43210368608408967
2026-06-18,41.58,41.87,41.2,41.2,10911970,0.6637,-0.9139,42.375971707999994,42.75203602,43.967275607,-1.008417394846866,-0.757412601336215,-0.5020095870213019
