date,time,open,high,low,close,volume,amount,MA5,MA10,MA20,dif,dea,macd
2026-04-21,20260421113000000,77.37760635,78.1259391,75.68138545,76.37982935,11674485,893867511.03,,,,0.0,0.0,0.0
2026-04-21,20260421150000000,76.37982935,79.28336042,76.37982935,78.3254945,15352057,1203993092.37,,,,0.15520975555554628,0.03104195111110926,0.24833560888887404
2026-04-22,20260422113000000,78.3254945,82.815491,78.13591687,82.23678034,26862488,2191524161.9,,,,0.5870554742893148,0.14224465574675038,0.8896216370851289
2026-04-22,20260422150000000,82.24675811,82.99509086,81.5183809,81.69798076,10220785,839005265.6600001,,,,0.875724883162917,0.2889407012299837,1.1735683638658665
2026-04-23,20260423113000000,85.76891092,91.4961509,85.6092666,86.9063767,46186811,4112999773.3900003,81.10929232999999,,,1.5073951801076078,0.5326315970055086,1.9495271662041984
2026-04-23,20260423150000000,86.85648785,87.4052652,86.04828848,86.79662123,15807347,1373457848.1,83.192650706,,,1.9763598461456695,0.8213772468335407,2.3099651986242575
2026-04-24,20260424113000000,91.2965955,93.98061563,89.77997446,90.45846282,40121193,3682298553.4,85.61924436999999,,,2.613372405393207,1.1797762785454742,2.8671922536954657
2026-04-24,20260424150000000,90.40857397,91.04715125,89.04161948,89.15137495,14456476,1300223166.88,87.002163292,,,2.978405179784943,1.539502058793368,2.8778062419831496
2026-04-27,20260427113000000,89.79993,90.2988185,84.87091162,88.57266429,29608695,2588462219.94,88.377099998,,,3.1842926263905866,1.868460172312812,2.631664908155549
2026-04-27,20260427150000000,87.804376,91.08706233,87.804376,89.91966324,18366040,1658486467.71,88.97975730600001,85.044524818,,3.4167651275615185,2.1781211633625537,2.4772879283979297
2026-04-28,20260428113000000,88.802153,91.27663996,87.89417593,88.9019307,16553825,1485134443.9,89.4008192,86.296734953,,3.478777566854262,2.4382524440608955,2.0810502455867335
2026-04-28,20260428150000000,88.88197516,89.25115265,87.31546527,88.15359795,8297227,731559146.0699999,88.93984622600001,87.27954529799999,,3.4280225626892786,2.636206467786572,1.5836321898054129
2026-04-29,20260429113000000,85.808822,86.77666569,84.07269002,85.38975566,17330905,1481217607.62,88.187522368,87.59484282999999,,3.1287140142102743,2.7347079770713125,0.7880120742779235
2026-04-29,20260429150000000,85.4097112,88.57266429,85.23011134,87.804376,14019075,1223701793.81,88.03386471,88.205482354,,3.0511774405106564,2.7980018697591817,0.5063511415029494
2026-04-30,20260430113000000,87.7045983,91.55601752,86.89639893,90.63806268,21009097,1874560346.2400002,88.177544598,88.578650952,,3.1817072396860624,2.874742943744558,0.6139285918830089
2026-04-30,20260430150000000,90.5981516,92.43406128,89.41079697,91.73561738,16182200,1481336563.31,88.744281934,89.072550567,,3.3352696254823258,2.966848280092112,0.7368426907804277
2026-05-06,20260506113000000,93.67130476,93.78106023,88.53275321,89.98950763,27181321,2457420722.31,89.11146387,89.025655048,,3.2782824590779,3.02913511588927,0.4982946863772604
2026-05-06,20260506150000000,90.01944094,90.3985962,87.84428708,88.25337565,18063534,1607454560.08,89.68418786800001,88.93585511799999,,3.057780191164696,3.034864130944355,0.0458321204406813
2026-05-07,20260507113000000,90.77775146,90.77775146,88.33319781,90.43850728,18437901,1655481950.9,90.211014124,89.12243941700001,,3.0244880008490753,3.032788904925299,-0.016601808152447717
2026-05-07,20260507150000000,90.43850728,90.68795153,89.5005969,89.75004115,11130112,1004112474.13,90.033409818,89.105477208,87.07500101299999,2.9090169011904123,3.008034504178322,-0.19803520597581947
2026-05-08,20260508113000000,88.56,88.73,87.18,87.66,13941565,1227217522.65,89.218286342,88.981284138,87.6390095455,2.618669971814626,2.9301615977055833,-0.6229832517819149
2026-05-08,20260508150000000,87.67,89.06,87.67,88.4,7593055,671061231.7,88.900384816,89.005924343,88.14273482050001,2.420379130032316,2.82820510417093,-0.8156519482772282
2026-05-11,20260511113000000,89.98,97.85,89.98,97.47,37261955,3519950104.0,90.743709686,90.213948777,88.9043958035,2.9609731527950913,2.854758713895763,0.21242887779865693
2026-05-11,20260511150000000,97.5,99.98,95.18,98.4,17807993,1752397368.8200002,92.33600822999999,91.273511177,89.7394967655,3.424960228716955,2.9687990168600016,0.9123224237139071
2026-05-12,20260512113000000,97.99,100.19,95.88,99.87,23125012,2261695349.21,94.36,92.19670490899999,90.3876779305,3.8667169380151023,3.1483826010910216,1.4366686738481613
2026-05-12,20260512150000000,99.81,105.28,98.51,103.38,23545408,2407856007.65,97.50399999999999,93.36114317100001,91.21684686900001,4.448757471647369,3.4084575752022914,2.0805997928901547
2026-05-13,20260513113000000,102.0,105.19,102.0,104.19,20088492,2084725352.93,100.662,94.78119240800001,91.903423728,4.9186894285199685,3.710503945865827,2.4163709653082828
2026-05-13,20260513150000000,104.18,105.19,103.18,104.71,11377672,1189101046.74,102.10999999999999,96.426854843,92.6813549805,5.272297777311678,4.022862712154998,2.4988701303133602
2026-05-14,20260514113000000,109.64,111.92,105.8,107.66,32176172,3516205311.15,103.96199999999999,98.149004115,93.63572176599999,5.724585825199057,4.36320733476381,2.7227569808704946
2026-05-14,20260514150000000,107.5,108.35,105.72,105.74,9199406,986568996.4399999,105.136,99.74799999999999,94.42673860400001,5.860542719410546,4.662674411693157,2.395736615434778
2026-05-15,20260515113000000,106.04,113.8,105.8,110.72,25535870,2819468721.32,106.604,102.054,95.517642069,6.297539799269572,4.989647489208441,2.6157846201222625
2026-05-15,20260515150000000,110.7,110.7,106.66,107.9,8824885,953475599.77,107.346,104.00399999999999,96.50496217150001,6.3431923285122025,5.260356457069193,2.165671742886019
