date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,83.2,85.88,81.81,85.39,15897700,10.0563,2.5829,,,,0.0,0.0,0.0
2026-04-22,84.24,84.4,83.0,83.45,11525532,7.2906,-2.2719,,,,-0.1547578347578309,-0.03095156695156618,-0.24761253561252944
2026-04-23,84.49,84.88,81.0,82.59,11427756,7.2288,-1.0306,,,,-0.34284721714919897,-0.09333069699109274,-0.49903304031621243
2026-04-24,81.59,83.86,81.24,83.08,8543972,5.4046,0.5933,,,,-0.4472152834997303,-0.16410761429282028,-0.56621533841382
2026-04-27,82.75,85.32,82.17,84.26,10224382,6.4676,1.4203,83.75399999999999,,,-0.4297576114552726,-0.21723761372531075,-0.42503999545992366
2026-04-28,84.34,84.49,81.88,82.32,8778745,5.5531,-2.3024,83.14000000000001,,,-0.5659402602927486,-0.2869781430387983,-0.5579242345079005
2026-04-29,82.04,84.45,81.26,83.84,10478163,6.6281,1.8465,83.21799999999999,,,-0.544933044877169,-0.3385691234064725,-0.412727842941393
2026-04-30,83.05,83.45,81.4,81.84,11123444,7.0363,-2.3855,83.06800000000001,,,-0.6818084966754867,-0.40721699806027534,-0.5491829972304227
2026-05-06,82.0,83.78,81.1,83.5,12776120,8.0817,2.0283,83.152,,,-0.6488555486921115,-0.4555447081866426,-0.38662168101093775
2026-05-07,84.2,86.5,83.77,86.2,16276453,10.2959,3.2335,83.54,83.647,,-0.40025873134112544,-0.4444875128175392,0.08845756295282747
2026-05-08,85.28,87.0,84.58,85.28,12058049,7.6275,-1.0673,84.13199999999999,83.636,,-0.274318105424058,-0.41045363133884294,0.2722710518295699
2026-05-11,85.35,87.23,85.35,86.66,12566623,7.9492,1.6182,84.696,83.957,,-0.06243507252125369,-0.34084991957532507,0.5568296941081428
2026-05-12,87.0,87.56,84.52,85.12,11920562,7.5405,-1.7771,85.352,84.21000000000001,,-0.01856733936352839,-0.2763934035329657,0.5156521283388746
2026-05-13,84.71,86.99,83.58,85.69,12496350,7.9047,0.6696,85.78999999999999,84.471,,0.06148364632259984,-0.2088179935618526,0.5406032797689049
2026-05-14,85.0,85.07,80.83,80.85,17095699,10.8141,-5.6483,84.72,84.13000000000001,,-0.26259587938000095,-0.21957357072548228,-0.08604461730903734
2026-05-15,80.1,80.37,77.89,78.37,11832854,7.485,-3.0674,83.338,83.735,,-0.7113465518890791,-0.3179281669582017,-0.7868367698617549
2026-05-18,77.0,78.65,76.07,77.81,6958001,4.4014,-0.7146,81.568,83.13199999999999,,-1.0994976878789515,-0.47424207114235173,-1.2505112334731996
2026-05-19,77.82,77.88,76.0,76.99,7265333,4.5958,-1.0538,79.942,82.647,,-1.456487920487774,-0.6706912410114363,-1.5715933589526756
2026-05-20,76.05,76.79,74.11,76.17,10752183,6.8014,-1.0651,78.038,81.914,,-1.784996075147248,-0.8935522078385987,-1.7828877346172987
2026-05-21,76.25,79.08,75.76,75.98,10681086,6.7564,-0.2494,77.06400000000001,80.892,82.26950000000001,-2.037189118539743,-1.1222795899788276,-1.829819057121831
2026-05-22,76.41,76.74,74.8,75.95,8426178,5.3301,-0.0395,76.58000000000001,79.959,81.79749999999999,-2.21395359278128,-1.3406143905393182,-1.7466784044839239
2026-05-25,75.61,76.48,74.35,74.94,7252338,4.5876,-1.3298,76.006,78.787,81.372,-2.4077838379245833,-1.5540482800163713,-1.707471115816424
2026-05-26,74.11,75.99,72.77,75.98,9490317,6.0032,1.3878,75.804,77.873,81.0415,-2.44924304608044,-1.7330872332291851,-1.4323116257025097
2026-05-27,75.88,75.88,73.18,73.44,6639021,4.1996,-3.343,75.258,76.648,80.5595,-2.656434812628987,-1.9177567491091456,-1.477356127039683
2026-05-28,73.26,75.35,72.77,74.91,7250557,4.5864,2.0016,75.044,76.054,80.09200000000001,-2.671226825592896,-2.068450764405896,-1.2055521223740007
2026-05-29,74.62,74.98,72.1,72.47,8098297,5.1227,-3.2572,74.348,75.464,79.5995,-2.8470185528370706,-2.2241643220921308,-1.2457084614898797
2026-06-01,72.01,72.83,70.6,70.86,7098694,4.4904,-2.2216,73.532,74.769,78.9505,-3.0807355066285282,-2.3954785589994105,-1.3705138952582354
2026-06-02,70.53,71.85,68.75,71.18,7622333,4.8216,0.4516,72.57199999999999,74.188,78.4175,-3.203211917643145,-2.557025230728158,-1.2923733738299745
2026-06-03,72.34,75.93,72.08,73.42,21375066,12.3038,3.147,72.568,73.91300000000001,77.9135,-3.083975921513371,-2.6624153688852004,-0.8431211052563414
2026-06-04,71.8,72.88,70.5,71.78,9723538,5.597,-2.2337,71.94200000000001,73.49300000000001,77.1925,-3.08623859210671,-2.747180013529502,-0.678117157154416
2026-06-05,71.41,72.39,69.29,69.68,9857547,5.6742,-2.9256,71.38399999999999,72.866,76.4125,-3.220361897077481,-2.841816390239098,-0.7570910136767663
2026-06-08,67.0,69.0,66.39,66.97,8832922,5.0844,-3.8892,70.60600000000001,72.069,75.428,-3.5049273138257746,-2.9744385749564333,-1.0609774777386827
2026-06-09,67.5,69.19,66.66,69.1,8466008,4.8732,3.1805,70.19000000000001,71.381,74.627,-3.5180207051376726,-3.083155000992681,-0.869731408289983
2026-06-10,67.79,70.17,67.47,67.82,6491049,3.7363,-1.8524,69.07000000000001,70.81899999999999,73.7335,-3.590295918215233,-3.1845831844371917,-0.8114254675560826
2026-06-11,66.96,70.85,66.83,70.03,12423958,7.1514,3.2586,68.72,70.33099999999999,73.19250000000001,-3.429710447911731,-3.2336086371321,-0.39220362155926214
2026-06-12,70.8,74.33,70.52,73.0,21855376,12.5803,4.241,69.38399999999999,70.38399999999999,72.924,-3.027887524478359,-3.1924644146013517,0.32915378024598496
2026-06-15,74.1,74.1,71.51,72.39,13969458,8.041,-0.8356,70.46799999999999,70.537,72.65299999999999,-2.727224122649048,-3.099416356210891,0.7443844671236866
2026-06-16,73.5,75.66,72.39,73.97,15873348,9.1369,2.1826,71.44200000000001,70.816,72.502,-2.3345422651172782,-2.9464415379921687,1.2237985457497809
2026-06-17,73.11,73.71,72.3,73.1,9333688,5.3726,-1.1762,72.49799999999999,70.784,72.3485,-2.069682778274796,-2.7710897860486945,1.402814015547797
2026-06-18,72.5,74.72,72.38,73.65,10459580,6.0207,0.7524,73.22200000000001,70.97099999999999,72.232,-1.794711011907907,-2.575814031220537,1.56220603862526
