date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,18.39630582,18.42569289,18.0240696,18.14161788,37852614,1.5715,-1.5417,,,,0.0,0.0,0.0
2026-04-22,18.09263943,18.4158972,18.0240696,18.25916616,36494317,1.5152,0.6479,,,,0.009377070769232887,0.0018754141538465776,0.015003313230772619
2026-04-23,18.25916616,18.30814461,17.80856442,17.94570408,36210302,1.5034,-1.7167,,,,-0.008388604619764095,-0.000177389600875557,-0.016422430037777075
2026-04-24,17.80856442,18.00447822,17.61265062,17.79876873,31387692,1.3031,-0.8188,,,,-0.03393332289182993,-0.006928576259066432,-0.054009493265526995
2026-04-27,17.85754287,18.16120926,17.75958597,17.79876873,39633959,1.6575,0.0,17.988805115999998,,,-0.05356028651932476,-0.016254918311118097,-0.07461073641641333
2026-04-28,17.71060752,18.11223081,17.57346786,17.73999459,37187773,1.5552,-0.3302,17.908480458,,,-0.07301569897369475,-0.02760707444363343,-0.09081724906012265
2026-04-29,17.632242,17.96529546,17.51469372,17.91631701,34197868,1.4302,0.9939,17.839910628000002,,,-0.07336084959778688,-0.036757829474464127,-0.07320604024664551
2026-04-30,17.8281558,18.47467134,17.7301989,18.11223081,53628741,2.2428,1.0935,17.873215973999997,,,-0.0571667943933285,-0.040839622458237,-0.032654343870183
2026-05-06,18.22977909,18.27875754,17.88692994,17.94570408,67620283,2.828,-0.9194,17.902603044,,,-0.057111854453729904,-0.04409406885733559,-0.026035571192788626
2026-05-07,17.94570408,18.00447822,17.78897304,17.98488684,40794924,1.7061,0.2183,17.939826666,17.964315891,,-0.05329227274090087,-0.04593370963404865,-0.01471712621370444
2026-05-08,17.88692994,18.05345667,17.71060752,17.79876873,39479129,1.6511,-1.0349,17.951581494,17.930030976,,-0.06453943233636394,-0.04965485417451171,-0.02976915632370447
2026-05-11,17.84774718,18.16120926,17.84774718,17.87713425,52359832,2.1898,0.4403,17.943744942000002,17.891827785,,-0.06636443689307825,-0.05299677071822502,-0.02673533234970646
2026-05-12,17.87713425,17.88692994,17.4363282,17.51469372,53298165,2.229,-2.0274,17.824237524,17.848726749,,-0.09595062876066862,-0.06158754232671374,-0.06872617286790976
2026-05-13,17.42653251,17.99468253,17.27959716,17.95549977,52057771,2.1771,2.5168,17.826196662,17.864399853000002,,-0.08287322377076833,-0.06584467861552466,-0.03405709031048734
2026-05-14,18.07304805,18.1220265,17.31877992,17.32857561,42604870,1.7818,-3.4915,17.694934416000002,17.817380541,,-0.121694013550524,-0.07701454560252453,-0.08935893589599894
2026-05-15,17.32857561,17.69101614,17.08368336,17.1424575,42314842,1.7697,-1.0741,17.56367217,17.757626832,,-0.16556936459106453,-0.09472550940023253,-0.141687710381664
2026-05-18,17.09347905,17.62244631,17.0445006,17.40694113,34360061,1.437,1.5429,17.469633546,17.706689244,,-0.17695940002634813,-0.11117228752545566,-0.13157422500178495
