date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,27.49,27.65,27.35,27.41,5558100,0.2716,-0.291,,,,0.0,0.0,0.0
2026-04-22,27.36,27.49,27.32,27.38,4441573,0.2171,-0.1094,,,,-0.002393162393161674,-0.0004786324786323348,-0.0038290598290586786
2026-04-23,27.39,27.45,27.21,27.22,7572680,0.3701,-0.5844,,,,-0.01700440743175946,-0.0037837874692577605,-0.0264412399250034
2026-04-24,27.22,27.22,27.01,27.04,8249073,0.4031,-0.6613,,,,-0.04261715602402916,-0.011550461180212041,-0.06213338968763423
2026-04-27,27.04,27.25,26.92,27.14,7344268,0.3589,0.3698,27.238,,,-0.0542212507214046,-0.020084619088450554,-0.0682732632659081
2026-04-28,27.11,27.28,27.06,27.15,7139176,0.3489,0.0368,27.186,,,-0.0618971511171047,-0.028447125494181387,-0.06690005124584662
2026-04-29,27.15,27.4,27.06,27.39,7705856,0.3766,0.884,27.188,,,-0.04806035340870096,-0.0323697710770853,-0.03138116466323132
2026-04-30,27.4,27.44,27.16,27.24,8764668,0.4283,-0.5476,27.192,,,-0.04863767311398348,-0.03562335148446494,-0.026028643259037088
2026-05-06,27.21,27.4,27.0,27.38,13200983,0.6451,0.514,27.26,,,-0.03736762247722325,-0.0359722056830166,-0.0027908335884132968
2026-05-07,27.44,27.78,27.26,27.26,14443001,0.7058,-0.4383,27.284,27.261000000000003,,-0.037684618445830154,-0.03631468823557932,-0.002739860420501672
2026-05-08,27.22,27.25,27.13,27.19,9704170,0.4742,-0.2568,27.291999999999994,27.238999999999997,,-0.043087568353477934,-0.03766926425915904,-0.010836608188637784
2026-05-11,27.18,27.28,27.01,27.23,11061354,0.5406,0.1471,27.26,27.224,,-0.04363873915459138,-0.038863159238245515,-0.009551159832691725
2026-05-12,27.23,27.25,27.01,27.01,10045519,0.4909,-0.8079,27.214,27.203000000000003,,-0.06112311811096305,-0.04331515101278902,-0.03561593419634805
2026-05-13,27.02,27.06,26.8,26.83,11994993,0.5862,-0.6664,27.104000000000003,27.182,,-0.08848412022081575,-0.05234894485439437,-0.07227035073284277
2026-05-14,26.82,27.0,26.42,26.52,11456120,0.5599,-1.1554,26.956,27.119999999999997,,-0.13364178147245553,-0.0686075121780066,-0.13006853858889786
2026-05-15,26.52,26.65,26.06,26.07,13437757,0.6567,-1.6968,26.732,27.012,,-0.2033961681343115,-0.09556524336926758,-0.21566184953008782
2026-05-18,26.03,26.03,25.45,25.57,12355174,0.6038,-1.9179,26.4,26.830000000000002,,-0.29561517571115914,-0.13557522983764592,-0.32007989174702645
2026-05-19,25.55,25.75,25.54,25.71,6877260,0.3361,0.5475,26.140000000000004,26.677,,-0.35332960984445805,-0.17912610583900834,-0.3484070080108994
2026-05-20,25.63,25.9,25.19,25.75,11764590,0.5749,0.1556,25.924,26.514,,-0.3913300398936883,-0.22156689264994436,-0.3395262944874879
2026-05-21,25.81,26.18,25.58,25.6,12012696,0.5871,-0.5825,25.74,26.348000000000003,26.8045,-0.4286086669705078,-0.26297524751405704,-0.33126683891290154
2026-05-22,25.58,25.65,25.14,25.2,10688457,0.5223,-1.5625,25.566000000000003,26.149,26.694,-0.4848399711820264,-0.3073481922476509,-0.3549835578687509
2026-05-25,25.48,25.84,25.31,25.55,10565794,0.5163,1.3889,25.562,25.981,26.6025,-0.4954503665479493,-0.3449686271077106,-0.30096347888047736
2026-05-26,25.4,25.86,25.33,25.61,10161872,0.4966,0.2348,25.542,25.841,26.522000000000002,-0.4933308715605911,-0.3746410759982867,-0.2373795911246087
2026-05-27,25.48,25.48,24.92,25.4,15867875,0.7755,-0.82,25.472,25.698,26.439999999999998,-0.5028004310826262,-0.40027294701515465,-0.20505496813494306
2026-05-28,25.3,25.43,24.87,24.88,12325422,0.6023,-2.0472,25.327999999999996,25.534,26.326999999999998,-0.5459711636872697,-0.4294125903495777,-0.23311714667538408
2026-05-29,24.85,25.59,24.82,25.07,22532755,1.1012,0.7637,25.302,25.433999999999997,26.223000000000003,-0.5584157984779452,-0.4552132319752512,-0.206405133005388
2026-06-01,25.06,25.18,24.72,24.84,17459692,0.8532,-0.9174,25.16,25.360999999999997,26.095499999999998,-0.5801497340150519,-0.48020053238321136,-0.19989840326368102
2026-06-02,24.77,24.77,24.28,24.35,16461465,0.8045,-1.9726,24.907999999999998,25.225,25.951,-0.6296546722960912,-0.5100913603657874,-0.23912662386060757
2026-06-03,24.28,24.28,23.68,23.79,19596084,0.9576,-2.2998,24.586000000000002,25.029,25.771500000000003,-0.7059374054530707,-0.5492605693832441,-0.31335367213965326
2026-06-04,23.6,23.78,23.14,23.39,19692136,0.9623,-1.6814,24.288000000000004,24.808,25.578,-0.7895670407703292,-0.5973218636606612,-0.3844903542193361
2026-06-05,23.46,23.94,23.46,23.64,14596236,0.7133,1.0688,24.002000000000002,24.652,25.4005,-0.8261478998847593,-0.6430870709054808,-0.3661216579585571
2026-06-08,23.42,23.63,22.92,23.01,14391707,0.7033,-2.665,23.636000000000003,24.398,25.189500000000002,-0.8956497365141871,-0.6935996040272221,-0.40410026497393003
2026-06-09,23.03,23.8,23.01,23.72,15942779,0.7791,3.0856,23.51,24.209,25.025,-0.8832577311781051,-0.7315312294573988,-0.3034530034414127
2026-06-10,23.53,23.95,23.53,23.82,11330123,0.5537,0.4216,23.516,24.051,24.8745,-0.8555060719412566,-0.7563261979541703,-0.19835974797417255
2026-06-11,23.67,23.8,23.35,23.46,8390974,0.4101,-1.5113,23.53,23.909,24.7215,-0.8527319107506592,-0.7756073405134681,-0.1542491404743822
2026-06-12,23.67,24.65,23.61,24.28,19803491,0.9678,3.4953,23.657999999999998,23.83,24.632,-0.7754275746526105,-0.7755713873412967,0.0002876253773724802
2026-06-15,24.48,24.69,24.07,24.2,13183801,0.6443,-0.3295,23.896,23.766000000000002,24.5635,-0.7124064842663564,-0.7629384067263086,0.10106384491990439
2026-06-16,24.2,24.22,23.71,23.79,8378378,0.4094,-1.6942,23.91,23.71,24.467499999999998,-0.6876189463937479,-0.7478745146597965,0.12051113653209722
2026-06-17,23.79,23.95,23.51,23.6,7036983,0.3439,-0.7987,23.866,23.691,24.36,-0.6755190925460504,-0.7334034302370472,0.11576867538199376
2026-06-18,23.52,23.6,23.1,23.16,8362342,0.4087,-1.8644,23.806,23.668,24.238000000000003,-0.69344064189562,-0.7254108725687618,0.0639404613462835
