date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,83.66738394,83.66738394,83.66738394,83.66738394,5979300,0.7069,-10.0017,,,,0.0,0.0,0.0
2026-04-22,75.29834214,83.66738394,75.29834214,80.0049684,159447742,18.8505,-4.3774,,,,-0.2921585046153723,-0.05843170092307446,-0.4674536073845957
2026-04-23,76.7802,79.083606,76.23506058,77.30230536,93511975,11.0553,-3.3781,,,,-0.7333252278939142,-0.19341040631724243,-1.0798296431533436
2026-04-24,76.11989028,76.75716594,72.173388,73.10242842,69024622,7.9636,-5.4331,,,,-1.4056446076945548,-0.4358572465927049,-1.9395747222036999
2026-04-27,72.33462642,75.19852788,72.29623632,73.708992,43115816,4.9744,0.8297,77.557215624,,,-1.8679849802711743,-0.7222827933283988,-2.291404373885551
2026-04-28,73.5554316,74.46911598,70.76063232,71.28273768,34918839,4.0287,-3.2917,75.080286372,,,-2.402477240947775,-1.0583216828522741,-2.6883111161910014
2026-04-29,70.84509054,73.5554316,70.84509054,72.557289,29715448,3.4284,1.788,73.59075049200001,,,-2.692186716053982,-1.3850946894926157,-2.6141840531227323
2026-04-30,72.95654604,74.00075676,71.45165412,72.6340692,29212287,3.3703,0.1058,72.65710326000001,,,-2.882361967307517,-1.6845481450555961,-2.395627644503842
2026-05-06,73.73202606,77.0873208,73.5554316,75.06800154,50908974,5.8735,3.351,73.05021788399999,,,-2.8043523966678947,-1.9085089953780559,-1.7916868025796777
2026-05-07,75.628497,79.467507,74.48447202,78.72273906,58731478,6.776,4.8686,74.05296729599999,75.80509146,,-2.419729342330072,-2.0107530647684593,-0.8179525551232256
2026-05-08,77.548002,80.09710464,76.02007602,78.53078856,44557274,5.1407,-0.2438,75.502577472,75.29143192199999,,-2.1061235209277385,-2.029827156000315,-0.15259272985484706
2026-05-11,78.6229248,79.083606,74.69945658,78.43865232,59957865,6.9175,-0.1173,76.678850136,75.13480031399999,,-1.8437694461432699,-1.992615614028906,0.2976923357712722
2026-05-12,78.43865232,78.7764852,76.45772316,76.77252198,44321054,5.1134,-2.1241,77.506540692,75.081821976,,-1.7501204466267382,-1.9441165805484726,0.38799226784346885
2026-05-13,76.012398,82.3083744,75.0910356,81.67877676,69324481,7.9982,6.3906,78.82869573600001,75.93945681,,-1.2654221831123351,-1.8083777010612452,1.0859110358978201
2026-05-14,83.6136378,85.44868458,78.46168638,78.4693644,54047989,6.2357,-3.9293,78.77802080400001,76.41549405,,-1.1272735645399479,-1.6721568737569859,1.089766618434076
2026-05-15,79.851408,80.61921,76.49611326,77.15642298,43686627,5.0403,-1.6732,78.503147688,77.00286258,,-1.1109271126722433,-1.5599109215400373,0.897967617735588
