date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,87.385375,87.385375,84.6489644,85.387995,4637538,0.8502,-2.5086,,,,0.0,0.0,0.0
2026-04-22,85.387995,87.2155977,84.589043,87.085768,4631186,0.8491,1.9883,,,,0.13543488319088226,0.027086976638176455,0.2166958131054116
2026-04-23,87.085768,88.5738161,86.1370125,86.6663182,5124428,0.9395,-0.4817,,,,0.20654103403056467,0.06297778811665411,0.28712649182782113
2026-04-24,86.2968029,88.2142877,85.4778771,87.0358335,5064624,0.9285,0.4264,,,,0.2893742412806688,0.10825707874945706,0.3622343250624235
2026-04-27,87.88472,93.87686,87.385375,92.6484713,12606918,2.3113,6.4487,87.7648772,,,0.7987061313908157,0.2463468892777288,1.104718484226174
2026-04-28,87.784851,87.784851,82.2221477,82.491794,16328771,2.9937,-10.9626,87.185637,,,0.37843399707378467,0.27276431083693997,0.2113393724736894
2026-04-29,82.2321346,85.487864,81.3233267,84.5391085,9726591,1.7833,2.4818,86.6763051,,,0.20816685483596586,0.25984481963674516,-0.1033559296015586
2026-04-30,86.4665802,90.381445,84.4492264,88.7036458,14300451,2.6218,4.9262,87.08377062,,,0.4046082020304169,0.28879749611547956,0.23162141182987472
2026-05-06,89.7922179,92.578563,89.4626502,90.1018118,11438999,2.0972,1.5762,87.69696628,,,0.6654389304359825,0.36412578297958015,0.6026262949128046
2026-05-07,91.0006328,92.8581962,90.780921,92.4087857,9278747,1.7012,2.5604,87.64902916,87.70695318,,1.0462422460764031,0.5005490755989448,1.0913863409549167
2026-05-08,91.87948,93.776991,90.9706721,92.079218,8359201,1.5326,-0.3566,89.56651396,88.37607548,,1.3063791327339658,0.661715087025949,1.2893280914160337
2026-05-11,93.1278425,96.0440173,92.7283665,94.2963098,11433764,2.0963,2.4078,91.51795422000001,89.09712966000001,,1.672164596266441,0.8638049888740474,1.6167192147847873
2026-05-12,93.87686,97.3822619,92.6584582,95.674502,12140166,2.2258,1.4616,92.91212546,89.99794804,,2.049633900216193,1.1009707711424768,1.8973262581474328
2026-05-13,94.87555,96.2137946,92.9880259,95.8442793,9275957,1.7006,0.1775,94.06061896,90.87879262,,2.33555779590084,1.3478881760941495,1.975339239613381
2026-05-14,96.8229955,98.1013187,94.1465063,94.1465063,10768169,1.9742,-1.7714,94.40816308,91.02859612,,2.3975213176378247,1.5578148044028846,1.6794130264698803
2026-05-15,94.5260085,98.1512532,92.5985368,95.5446723,11145383,2.0434,1.4851,95.10125393999999,92.33388395,,2.5302806658062593,1.7523079766835596,1.5559453782453994
2026-05-18,94.7956548,96.773061,93.5373054,94.4161526,7864242,1.4418,-1.1811,95.1252225,93.32158835999999,,2.5154349292908478,1.9049333672050173,1.221003124171661
2026-05-19,94.2164146,95.1551832,92.1191656,94.9554452,8254637,1.5134,0.5712,94.98141114,93.9467683,,2.518158221430724,2.0275783380501586,0.9811597667611309
2026-05-20,94.9554452,103.364415,94.9454583,103.2545591,18350971,3.3644,8.74,96.4634671,95.26204303,,3.1536324711536565,2.252789164670858,1.8016866129655966
2026-05-21,101.6466682,106.5502361,96.673192,97.0926418,19818037,3.6334,-5.9677,97.05269419999999,95.73042864,91.71869090999999,3.124023366849343,2.4270360051065554,1.3939747234855755
2026-05-22,97.1226025,108.7373672,96.5533492,108.5476161,27931405,5.1209,11.798,99.65328296,97.37726845,92.87667196499999,3.9790110684132145,2.737431017767887,2.483160101290655
2026-05-25,106.85983,130.2591367,105.86114,124.8761976,51819752,9.5006,15.0428,105.74529195999999,100.43525722999999,94.766193445,5.906093278260556,3.3711634698664215,5.0698596167882695
2026-05-26,130.3590057,137.3797964,125.83494,134.82315,65748443,12.0543,7.9655,113.71883292,104.35012203000001,97.174035035,8.142098696479849,4.325350515189108,7.633496362581482
2026-05-27,129.8297,132.126687,124.83625,127.2530798,39948285,7.3241,-5.6148,118.51853706,107.49100208,99.18489735,9.197287099968122,5.299737832144911,7.795098535646423
2026-05-28,123.9074683,129.430224,119.0338611,128.4115602,32453560,5.95,0.9104,124.78232074,110.91750747,100.973051795,10.011603663385216,6.242110998392972,7.538985329984488
2026-05-29,124.936119,125.3056343,110.9644459,114.350005,32729241,6.0005,-10.9504,125.94279852,112.79804074,102.565962345,9.41378911833155,6.876446622380688,5.074684991901725
2026-06-01,112.11,113.32,105.43,105.75,22075220,4.0472,-7.5208,122.117559,113.93142548,103.62650692,8.152095966299981,7.131576491164547,2.0410389502708686
2026-06-02,107.0,109.15,104.68,105.3,20180125,3.6998,-0.4255,116.21292899999999,114.96588096,104.45632463,7.034791121075244,7.112219417146687,-0.1548565921428846
2026-06-03,105.0,110.9,105.0,105.83,21362650,3.9166,0.5033,111.92831303999999,115.22342504999999,105.24273404,6.121520474576371,6.914079628632624,-1.5851183081125058
2026-06-04,103.13,107.37,101.95,103.63,17923800,3.2861,-2.0788,106.972001,115.87716087000001,105.80379475499998,5.160735546697467,6.563410812245593,-2.805350531096252
2026-06-05,102.99,103.81,98.1,98.73,20823071,3.8177,-4.7284,103.848,114.89539926000002,106.136333855,3.9582888305906607,6.042386415914607,-4.168195170647893
2026-06-08,94.01,98.23,93.5,95.15,15262687,2.7982,-3.6261,101.728,111.9227795,106.179018365,2.6855081973948387,5.371010772210654,-5.37100514963163
2026-06-09,96.65,100.78,94.82,99.5,16355709,2.9986,4.5717,100.56800000000001,108.39046450000001,106.37029326500002,2.004719858595891,4.697752589487701,-5.38606546178362
