date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,65.2514807,70.135188,64.4589927,68.5997425,46580613,2.017,5.1313,,,,0.0,0.0,0.0
2026-04-22,68.6294608,75.4646698,68.5997425,75.4646698,48598250,2.1043,10.0072,,,,0.5476295282051211,0.10952590564102423,0.8762072451281938
2026-04-23,76.7029323,77.9213826,73.8499755,74.7118062,67874771,2.939,-0.9976,,,,0.9103857143691982,0.269697867386659,1.2813756939650784
2026-04-24,74.1867829,75.4943881,69.540822,70.9177699,51999938,2.2516,-5.0782,,,,0.8815634691772942,0.3920709877447861,0.9789849628650162
2026-04-27,72.0470653,77.0001153,71.32392,76.4552798,52592462,2.2773,7.8084,73.22985364,,,1.2906743121844642,0.5717916526327218,1.4377653191034847
2026-04-28,76.7623689,77.2774861,73.0772997,73.9193182,32433187,1.4044,-3.3169,74.29376878000001,,,1.3941952802136228,0.736272378148902,1.3158458041294416
2026-04-29,72.7801167,74.4245293,71.6508213,72.1362202,31284126,1.3546,-2.4122,73.62807885999999,,,1.3171717505474163,0.8524522526286049,0.9294389958376228
2026-04-30,72.1362202,73.5825108,70.8682394,71.3734505,36879118,1.5969,-1.0574,72.96040771999999,,,1.1809674506602477,0.9181552922349334,0.5256243168506285
2026-05-06,72.31453,74.7415245,71.0069248,74.4245293,53097469,2.2992,4.2748,73.66175960000001,,,1.30418726299186,0.9953616863863188,0.6176511532110824
2026-05-07,74.6226513,76.2274395,72.413591,75.1179563,37791607,1.6364,0.9317,73.3942949,73.31207427000001,,1.4411805830466307,1.0845254657183814,0.7133102346564986
2026-05-08,74.0877219,76.4949042,73.4240132,74.8306794,34015884,1.4729,-0.3824,73.57656714,73.93516795999999,,1.509171145675893,1.1694546017098837,0.6794330879320185
2026-05-11,75.28636,80.1502551,74.5632147,79.347861,53806712,2.3299,6.0365,75.01889530000001,74.32348708,,1.9055865443663293,1.316680990241173,1.1778111082503129
2026-05-12,78.0006314,79.5558891,75.0783319,78.555373,36947587,1.5999,-0.9988,76.4552798,74.70784375999999,,2.131233907507081,1.4795915736943546,1.3032846676254528
2026-05-13,77.465702,86.4109103,77.26758,86.4109103,40178513,1.7398,10.0,78.852556,76.2571578,,2.910388134383666,1.765750885832217,2.289274497102898
2026-05-14,90.640815,90.640815,83.310301,83.3796437,36989195,1.6017,-3.508,80.50489347999999,76.94959419,,3.245859345362362,2.061772577738246,2.368173535248232
2026-05-15,84.9547136,87.668985,81.725325,85.1033051,38477703,1.6661,2.0672,82.55941862,78.06799288,,3.6092031198287344,2.371258686156344,2.475888867344781
2026-05-18,83.8254182,91.631425,80.7446211,88.3921303,37397266,1.6193,3.8645,84.36827248,79.69358389,,4.115100074526552,2.7200269638303856,2.790146221392333
2026-05-19,88.3921303,94.5438184,85.4004881,93.2362132,37574895,1.627,5.4802,87.30444052,81.87986015999999,,4.850984927642784,3.1462185565928658,3.409532742099837
2026-05-20,92.1564483,94.008889,86.777436,89.3728342,36713189,1.5897,-4.1436,87.8968253,83.37469065,,5.064061232190909,3.5297870917124747,3.0685482809568683
2026-05-21,93.9395463,98.3081364,92.8795936,93.5928328,52315157,2.2653,4.7218,89.93946312,85.2221783,79.26712628499999,5.509929322281977,3.9258155378263755,3.1682275689112025
2026-05-22,102.9441912,102.9540973,102.9045668,102.9540973,14694024,0.6363,10.0021,93.50962156,88.03452008999999,80.984844025,6.543232494606542,4.449298929182409,4.187867130848266
2026-05-25,113.2465352,113.2465352,111.2157847,113.2465352,20909951,0.9054,9.9971,98.48050254,91.42438751,82.87393729499999,8.099282932244222,5.179295729794772,5.8399744048989
2026-05-26,114.91076,121.8153117,110.8690712,114.91076,100340311,4.3448,1.4696,102.8154119,95.05992621,84.88388498500001,9.358869920909143,6.015210568017646,6.687318705782994
2026-05-27,109.165222,112.137052,104.1923598,104.9155051,72541910,3.1411,-8.6983,105.92394608,96.91038569,86.58377174499999,9.441729764211743,6.700514407256465,5.482430713910556
