date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,102.91,103.19,101.33,101.53,43225769,1.2398,-1.341,,,,0.0,0.0,0.0
2026-04-22,101.11,102.38,100.6,101.62,34373337,0.9859,0.0886,,,,0.0071794871794708115,0.0014358974358941623,0.011487179487153299
2026-04-23,101.57,101.59,99.01,99.98,49216375,1.4116,-1.6139,,,,-0.11810358682154742,-0.022471999415594156,-0.19126317481190652
2026-04-24,99.91,99.91,98.7,99.46,33773878,0.9687,-0.5201,,,,-0.25639541304092006,-0.06925668214065933,-0.37427746180052146
2026-04-27,100.0,104.0,99.88,102.34,60167020,1.7257,2.8956,100.986,,,-0.13207823514393624,-0.08182099274131471,-0.10051448480524305
2026-04-28,101.85,103.3,101.34,101.48,36155004,1.037,-0.8403,100.976,,,-0.10177756032273066,-0.0858123062575979,-0.03193050813026552
2026-04-29,101.47,105.64,101.0,105.4,105655781,3.0303,3.8628,101.732,,,0.23582869556651076,-0.021484105892776176,0.5146256029185738
2026-04-30,104.54,105.45,102.37,102.98,60097853,1.7237,-2.296,102.33200000000001,,,0.30459908185505924,0.043732531656790904,0.5217331003965366
2026-05-06,101.7,101.89,100.2,100.75,67048711,1.923,-2.1655,102.59,,,0.17711606163261706,0.07040923765195614,0.21341364796132184
2026-05-07,101.05,101.26,100.01,100.46,46884596,1.3447,-0.2878,102.214,101.6,,0.0520838826933101,0.06674416666022694,-0.02932056793383367
2026-05-08,100.47,101.0,99.8,100.02,38215750,1.0961,-0.438,101.922,101.449,,-0.08156906528128616,0.03708152027192432,-0.23730117110642096
2026-05-11,100.02,100.73,99.0,100.44,48281004,1.3848,0.4199,100.92999999999999,101.331,,-0.15184907790774105,-0.0007045993640087504,-0.3022889570874646
2026-05-12,99.97,100.1,99.1,99.23,35344129,1.0137,-1.2047,100.17999999999999,101.256,,-0.3017055085648508,-0.060904781204177166,-0.48160145472134724
