date,time,open,high,low,close,volume,amount,MA5,MA10,MA20,dif,dea,macd
2026-04-21,20260421103000000,5.77,5.82,5.74,5.79,51619128,298651042.0,,,,0.0,0.0,0.0
2026-04-21,20260421113000000,5.79,5.79,5.75,5.76,16398300,94638900.0,,,,-0.0023931623931634505,-0.0004786324786326901,-0.003829059829061521
2026-04-21,20260421140000000,5.76,5.82,5.76,5.79,22208364,128829763.0,,,,-0.0018477122750626407,-0.0007524484379186802,-0.002190527674287921
2026-04-21,20260421150000000,5.79,5.8,5.77,5.78,25352952,146450863.0,,,,-0.0021970295640150184,-0.001041364663137948,-0.002311329801754141
2026-04-22,20260422103000000,5.74,5.74,5.68,5.69,62874381,358978532.0,5.7620000000000005,,,-0.00962516100619748,-0.0027581239317498547,-0.013734074148895251
2026-04-22,20260422113000000,5.7,5.71,5.68,5.69,20337770,115764391.0,5.742,,,-0.015335233663106074,-0.005273545878021099,-0.020123375570169952
2026-04-22,20260422140000000,5.7,5.73,5.68,5.71,21293974,121565149.0,5.732,,,-0.01803873521865551,-0.007826583746147982,-0.020424302945015058
2026-04-22,20260422150000000,5.72,5.72,5.69,5.72,17663035,100747237.0,5.718,,,-0.01915357278817531,-0.010091981554553448,-0.018123182467243724
2026-04-23,20260423103000000,5.66,5.69,5.64,5.65,52380806,296446041.0,5.692,,,-0.02539279227667901,-0.01315214369897856,-0.0244812971554009
2026-04-23,20260423113000000,5.65,5.66,5.59,5.6,46002423,258451133.0,5.674,5.718,,-0.033980297092155,-0.01731777437761385,-0.033325045429082295
2026-04-23,20260423140000000,5.6,5.62,5.59,5.62,13940500,78161766.0,5.66,5.7010000000000005,,-0.03872571770721844,-0.02159936304353477,-0.03425270932736735
2026-04-23,20260423150000000,5.62,5.63,5.59,5.62,24127500,135253223.0,5.642,5.687,,-0.04200232112121771,-0.025679954659071358,-0.03264473292429271
2026-04-24,20260424103000000,5.59,5.61,5.54,5.55,35722885,198890652.0,5.608,5.662999999999999,,-0.04967484720202897,-0.030478933167662883,-0.038391828068732176
2026-04-24,20260424113000000,5.56,5.57,5.55,5.57,9999100,55598399.0,5.5920000000000005,5.642,,-0.05352454886418112,-0.03508805630696653,-0.036872985114429185
2026-04-24,20260424140000000,5.57,5.58,5.56,5.57,9105000,50716821.0,5.586,5.63,,-0.05593073052126041,-0.039256591149825305,-0.033348278742870205
2026-04-24,20260424150000000,5.58,5.6,5.55,5.56,32395644,180462507.0,5.574,5.617,,-0.05797624913553889,-0.04300052274696803,-0.02995145277714173
2026-04-27,20260427103000000,5.53,5.54,5.46,5.49,46314092,254182892.0,5.548,5.595000000000001,,-0.06450221102267406,-0.047300860402109235,-0.03440270124112965
2026-04-27,20260427113000000,5.48,5.49,5.47,5.48,12952139,70965089.0,5.534,5.571,,-0.06967779699096877,-0.051776247719881145,-0.03580309854217524
2026-04-27,20260427140000000,5.48,5.49,5.47,5.48,10505600,57597172.0,5.516,5.554,,-0.07293869429386657,-0.05600873703467823,-0.03385991451837668
2026-04-27,20260427150000000,5.49,5.51,5.48,5.51,14677768,80548521.0,5.504,5.545,5.6315,-0.07226915577854331,-0.05926082078345125,-0.026016669990184135
2026-04-28,20260428103000000,5.48,5.51,5.45,5.45,31935695,175035056.0,5.482,5.5280000000000005,5.6145,-0.07570733322917622,-0.06255012327259624,-0.02631441991315997
2026-04-28,20260428113000000,5.45,5.46,5.42,5.43,27073001,147186448.0,5.470000000000001,5.509,5.598000000000001,-0.07913374196423817,-0.06586684701092463,-0.02653378990662708
2026-04-28,20260428140000000,5.43,5.43,5.41,5.42,15822448,85736592.0,5.458,5.496,5.5795,-0.08171416200493731,-0.06903631000972717,-0.02535570399042028
2026-04-28,20260428150000000,5.42,5.45,5.42,5.44,15439129,83887622.0,5.45,5.4830000000000005,5.5625,-0.08120920150115474,-0.07147088830801268,-0.019476626386284113
2026-04-29,20260429103000000,5.42,5.49,5.41,5.49,33386878,182138713.0,5.446,5.475,5.5525,-0.07589951220045776,-0.0723566130865017,-0.007085798227912138
2026-04-29,20260429113000000,5.48,5.49,5.46,5.48,9215600,50433117.0,5.452,5.4670000000000005,5.542,-0.07167226830731366,-0.07221974413066409,0.0010949516467008702
2026-04-29,20260429140000000,5.48,5.49,5.46,5.47,13362100,73148166.0,5.46,5.465,5.529999999999999,-0.06834126789750261,-0.0714440488840318,0.006205561973058382
2026-04-29,20260429150000000,5.47,5.52,5.47,5.5,21425704,117847309.0,5.476000000000001,5.4670000000000005,5.519,-0.06255952948072796,-0.06966714500337104,0.014215231045286159
2026-04-30,20260430103000000,5.45,5.53,5.45,5.46,51881221,284237432.0,5.48,5.465,5.5095,-0.06050763152478478,-0.06783524230765378,0.014655221565738008
2026-04-30,20260430113000000,5.46,5.47,5.41,5.42,41735600,226634552.0,5.465999999999999,5.456,5.5005,-0.0614013566986209,-0.0665484651858472,0.010294216974452597
2026-04-30,20260430140000000,5.42,5.43,5.38,5.4,45181400,243860646.0,5.45,5.451,5.4895000000000005,-0.06299727976417824,-0.06583822810151341,0.005681896674670339
2026-04-30,20260430150000000,5.39,5.42,5.38,5.41,40030177,215988957.0,5.438000000000001,5.449,5.479,-0.06273200832250048,-0.06521698414571082,0.004969951646420695
2026-05-06,20260506103000000,5.45,5.53,5.42,5.52,78226317,428063906.0,5.442,5.4590000000000005,5.4775,-0.05303435111523225,-0.06278045753961511,0.019492212848765733
2026-05-06,20260506113000000,5.52,5.53,5.49,5.5,21982850,121047800.0,5.45,5.465,5.473999999999999,-0.04642753306264069,-0.05950987264422023,0.02616467916315908
2026-05-06,20260506140000000,5.5,5.52,5.49,5.51,19510251,107380795.0,5.468,5.4670000000000005,5.471,-0.03992444161901254,-0.0555927864391787,0.031336689640332316
2026-05-06,20260506150000000,5.5,5.51,5.49,5.51,18939449,104151624.0,5.49,5.47,5.468500000000001,-0.034374447563531696,-0.0513491186640493,0.03394934220103521
2026-05-07,20260507103000000,5.64,5.69,5.6,5.62,97622205,551443352.0,5.531999999999999,5.485,5.475,-0.020859501251533352,-0.04525119518154611,0.04878338786002552
2026-05-07,20260507113000000,5.61,5.64,5.58,5.59,23653949,132720961.0,5.545999999999999,5.494,5.4805,-0.012426315380292152,-0.03868621922129532,0.05251980768200634
2026-05-07,20260507140000000,5.59,5.63,5.57,5.61,23125450,129458750.0,5.568,5.5089999999999995,5.487,-0.004082066445500132,-0.031765388666136284,0.0553666444412723
2026-05-07,20260507150000000,5.61,5.63,5.6,5.62,19124141,107385869.0,5.590000000000001,5.529,5.492500000000001,0.003299690599656735,-0.02475237281297768,0.05610412682526883
2026-05-08,20260508103000000,5.56,5.74,5.54,5.69,108218624,613266056.0,5.6259999999999994,5.558,5.5045,0.014629560756407756,-0.01687598609910059,0.0630110937110167
2026-05-08,20260508113000000,5.69,5.73,5.68,5.71,29839146,170231016.0,5.644,5.588,5.5185,0.02493496260848982,-0.00851379635758251,0.06689751793214466
2026-05-08,20260508140000000,5.71,5.77,5.7,5.72,50079522,287292728.0,5.67,5.608,5.5335,0.0335225570782578,-0.00010652567041444759,0.0672581654973445
2026-05-08,20260508150000000,5.72,5.73,5.7,5.71,26795759,153078917.0,5.6899999999999995,5.629,5.547,0.03907098514342433,0.007728976492353309,0.06268401730214204
2026-05-11,20260511103000000,5.65,5.65,5.58,5.62,69217267,388406741.0,5.6899999999999995,5.64,5.5535000000000005,0.03579330359740496,0.01334184191336364,0.04490292336808263
2026-05-11,20260511113000000,5.62,5.66,5.61,5.63,19382000,109089568.0,5.678,5.652,5.561,0.033615139382176196,0.017396501407126154,0.03243727595010008
2026-05-11,20260511140000000,5.63,5.64,5.61,5.62,17526800,98568715.0,5.66,5.651999999999999,5.5685,0.03072780115791307,0.020062761357283538,0.021330079601259065
2026-05-11,20260511150000000,5.63,5.66,5.63,5.65,21505750,121400926.0,5.646,5.658,5.576,0.030508629601491144,0.02215193500612506,0.01671338919073217
2026-05-12,20260512103000000,5.64,5.69,5.6,5.63,43014224,242628633.0,5.63,5.66,5.5845,0.02839379570855094,0.023400307146610237,0.009986977123881406
2026-05-12,20260512113000000,5.62,5.65,5.61,5.61,15740200,88609211.0,5.628,5.659,5.594,0.02481785695244554,0.023683817107777297,0.002268079689336483
2026-05-12,20260512140000000,5.61,5.62,5.58,5.59,25823067,144631714.0,5.62,5.649,5.6034999999999995,0.020137929357748163,0.022974639557771473,-0.005673420400046619
2026-05-12,20260512150000000,5.59,5.61,5.58,5.6,17178222,96055667.0,5.616,5.638,5.613,0.017039548144151873,0.021787621275047554,-0.009496146261791363
2026-05-13,20260513103000000,5.6,5.62,5.55,5.55,33890801,189056343.0,5.596,5.621,5.6145000000000005,0.010429254621883821,0.019515947944414806,-0.01817338664506197
2026-05-13,20260513113000000,5.56,5.58,5.54,5.56,22782288,126460159.0,5.582,5.606,5.617500000000001,0.005929118618718476,0.01679858207927554,-0.021738926921114128
2026-05-13,20260513140000000,5.57,5.6,5.55,5.59,20327700,113457070.0,5.577999999999999,5.603,5.6215,0.00472896512770582,0.014384658688961596,-0.019311387122511552
2026-05-13,20260513150000000,5.58,5.62,5.58,5.62,20876335,116933031.0,5.584,5.601999999999999,5.627,0.006127944983719935,0.012733315947913266,-0.01321074192838666
2026-05-14,20260514103000000,5.61,5.63,5.56,5.57,32708401,183055534.0,5.578,5.5969999999999995,5.6245,0.0031655737030042985,0.010819767498931472,-0.015308387591854346
2026-05-14,20260514113000000,5.57,5.58,5.53,5.55,18232400,101242325.0,5.578,5.587,5.6225000000000005,-0.0007868889665365586,0.008498436205837866,-0.01857065034474885
2026-05-14,20260514140000000,5.55,5.57,5.53,5.54,23576700,130702656.0,5.574,5.578,5.619,-0.004672301155304481,0.005864288733609396,-0.021073179777827755
2026-05-14,20260514150000000,5.53,5.55,5.48,5.49,38875335,214381377.0,5.554,5.566000000000001,5.6125,-0.01165178590541771,0.0023610738058039748,-0.02802571942244337
2026-05-15,20260515103000000,5.48,5.49,5.36,5.37,67400600,364309666.0,5.504,5.544,5.596500000000001,-0.02655990887595827,-0.0034231227305484744,-0.046273572290819596
2026-05-15,20260515113000000,5.36,5.42,5.36,5.41,19815301,106769842.0,5.4719999999999995,5.525,5.5815,-0.03474650198534501,-0.009687798581507782,-0.05011740680767446
2026-05-15,20260515140000000,5.41,5.42,5.37,5.37,19861100,107045965.0,5.436,5.507,5.564,-0.04395541109400636,-0.0165413210840075,-0.054828180019997716
2026-05-15,20260515150000000,5.38,5.38,5.35,5.37,35960887,192798185.0,5.402,5.4879999999999995,5.547,-0.05066945200712869,-0.02336694726863174,-0.0546050094769939
2026-05-18,20260518103000000,5.33,5.33,5.22,5.23,57818450,303701486.0,5.3500000000000005,5.452,5.5275,-0.06652040198741371,-0.03199763821238814,-0.06904552755005115
2026-05-18,20260518113000000,5.22,5.23,5.2,5.21,28034900,146128675.0,5.3180000000000005,5.4110000000000005,5.5065,-0.07977661177837803,-0.041553432925586116,-0.07644635770558382
2026-05-18,20260518140000000,5.21,5.23,5.2,5.21,21080950,109951581.0,5.2780000000000005,5.375000000000001,5.486,-0.08925339595331216,-0.05109342553113133,-0.07631994084436167
2026-05-18,20260518150000000,5.2,5.23,5.19,5.23,28023600,145847075.0,5.25,5.343,5.465000000000001,-0.0940656525467416,-0.05968787093425339,-0.06875556322497642
2026-05-19,20260519103000000,5.25,5.34,5.25,5.34,45600086,241851910.0,5.244,5.323,5.4505,-0.08798903702823946,-0.0653481041530506,-0.04528186575037771
2026-05-19,20260519113000000,5.33,5.34,5.29,5.31,10243100,54395053.0,5.26,5.305,5.435499999999999,-0.0846185942484654,-0.06920220217213356,-0.03083278415266369
2026-05-19,20260519140000000,5.31,5.33,5.29,5.31,9048050,48006748.0,5.279999999999999,5.299,5.4215,-0.08101361948655228,-0.0715644856350173,-0.01889826770306996
2026-05-19,20260519150000000,5.31,5.36,5.31,5.35,19014999,101543222.0,5.308,5.293,5.409,-0.07407509373876753,-0.07206660725576736,-0.004016972966000343
2026-05-20,20260520103000000,5.32,5.33,5.24,5.26,26087700,137427617.0,5.314,5.282,5.3945,-0.07497425340943398,-0.07264813648650069,-0.004652233845866577
2026-05-20,20260520113000000,5.27,5.27,5.25,5.27,8084484,42511257.0,5.3,5.272,5.38,-0.07402659499289754,-0.07292382818778007,-0.0022055336102349554
2026-05-20,20260520140000000,5.27,5.28,5.25,5.26,10312500,54313784.0,5.289999999999999,5.275,5.3635,-0.07323824045010863,-0.07298671064024578,-0.0005030596197256876
2026-05-20,20260520150000000,5.26,5.3,5.25,5.29,16743740,88287944.0,5.286,5.2829999999999995,5.3469999999999995,-0.06939279754108352,-0.07226792802041333,0.005750260958659631
2026-05-21,20260521103000000,5.4,5.44,5.37,5.41,51436364,278222516.0,5.298,5.302999999999999,5.339,-0.0560165354608948,-0.06901764950850964,0.026002228095229674
2026-05-21,20260521113000000,5.41,5.49,5.39,5.47,40270036,219105411.0,5.34,5.327,5.335,-0.04011186818483914,-0.06323649324377555,0.046249250117872814
2026-05-21,20260521140000000,5.47,5.47,5.43,5.43,17354361,94485293.0,5.372,5.335999999999999,5.3294999999999995,-0.03038471441374302,-0.056666137477769045,0.05256284612805205
2026-05-21,20260521150000000,5.43,5.44,5.36,5.37,31244900,168639017.0,5.394,5.3420000000000005,5.3235,-0.027203785226546096,-0.050773667027524456,0.04713976360195672
2026-05-22,20260522103000000,5.38,5.39,5.27,5.31,41223611,219010563.0,5.398000000000001,5.342,5.3205,-0.029187914379294355,-0.04645651649787844,0.034537204237168176
2026-05-22,20260522113000000,5.31,5.35,5.3,5.32,9748900,51897316.0,5.38,5.3389999999999995,5.316,-0.029612084919147463,-0.043087630182132255,0.026951090525969584
2026-05-22,20260522140000000,5.32,5.35,5.29,5.29,19650400,104228771.0,5.343999999999999,5.3420000000000005,5.311999999999999,-0.032000115001149965,-0.0408701271459358,0.017740024289571665
2026-05-22,20260522150000000,5.3,5.31,5.28,5.29,25248438,133532628.0,5.316,5.344,5.308,-0.03350640506538394,-0.039397382729825424,0.011781955328882973
2026-05-25,20260525103000000,5.43,5.55,5.42,5.43,94656430,519714547.0,5.328,5.361,5.318,-0.023136616311545843,-0.03614522944616951,0.026017226269247337
2026-05-25,20260525113000000,5.43,5.57,5.42,5.55,58016962,319774566.0,5.3759999999999994,5.387,5.335,-0.005175823227354215,-0.029951348202406452,0.049551049950104474
2026-05-25,20260525140000000,5.55,5.58,5.51,5.52,29585400,164046008.0,5.4159999999999995,5.398000000000001,5.350499999999999,0.00656184455344988,-0.022648709651235187,0.058421108409370134
2026-05-25,20260525150000000,5.53,5.55,5.51,5.54,19836521,109769925.0,5.465999999999999,5.405,5.366,0.01727868575432634,-0.014663230570122882,0.06388383264889844
2026-05-26,20260526103000000,5.5,5.62,5.48,5.59,70747862,394443219.0,5.526,5.421,5.378500000000001,0.029466767199408217,-0.0058372310162166634,0.07060799643124976
2026-05-26,20260526113000000,5.59,5.66,5.58,5.6,50575252,284882539.0,5.5600000000000005,5.444,5.393,0.03947775104157358,0.0032257653953413866,0.07250397129246439
2026-05-26,20260526140000000,5.6,5.6,5.54,5.54,23783600,132582983.0,5.558,5.4670000000000005,5.4045000000000005,0.0420849007635935,0.010997592468991811,0.06217461658920338
2026-05-26,20260526150000000,5.55,5.62,5.53,5.6,31154521,173780774.0,5.574,5.495,5.417,0.04843426421231456,0.01848492681765636,0.059898674789316396
2026-05-27,20260527103000000,5.55,5.58,5.51,5.51,41693686,230975080.0,5.568,5.5169999999999995,5.4295,0.04567739210846522,0.023923419875818135,0.04350794446529417
2026-05-27,20260527113000000,5.51,5.55,5.5,5.52,15715200,86849844.0,5.554,5.539999999999999,5.442,0.043794630293672476,0.027897661959389003,0.03179393666856695
2026-05-27,20260527140000000,5.52,5.55,5.48,5.49,20474300,112875086.0,5.531999999999999,5.545999999999999,5.4535,0.03942728550665642,0.030203586668842486,0.018447397675627863
2026-05-27,20260527150000000,5.49,5.5,5.45,5.47,40840200,223360793.0,5.518,5.537999999999999,5.4625,0.033960821237551286,0.030955033582584248,0.006011575309934077
2026-05-28,20260528103000000,5.51,5.58,5.47,5.54,46665680,258068719.0,5.506,5.540000000000001,5.468999999999999,0.0348750065396759,0.03173902817400258,0.006271956731346645
2026-05-28,20260528113000000,5.54,5.55,5.43,5.44,22437200,123013541.0,5.492,5.529999999999999,5.467499999999999,0.027216604636329578,0.030834543466467978,-0.0072358776602768
2026-05-28,20260528140000000,5.44,5.46,5.38,5.44,24688200,133645171.0,5.476000000000001,5.515,5.468,0.02090627146833679,0.028848889066841743,-0.015885235197009906
2026-05-28,20260528150000000,5.45,5.45,5.4,5.42,17549472,95087805.0,5.462,5.497,5.4704999999999995,0.014128588542207332,0.02590482896191486,-0.02355248083941506
2026-05-29,20260529103000000,5.5,5.67,5.5,5.57,130813064,733200718.0,5.482,5.5,5.483499999999999,0.020623240511282503,0.02484851127178839,-0.008450541521011774
2026-05-29,20260529113000000,5.58,5.6,5.56,5.59,13863300,77379607.0,5.492,5.499,5.497,0.02707206196270917,0.025293221409972547,0.0035576811054732482
2026-05-29,20260529140000000,5.58,5.6,5.52,5.53,19454700,108159701.0,5.51,5.5009999999999994,5.5089999999999995,0.027029719088894844,0.025640520945757007,0.0027783962862756723
2026-05-29,20260529150000000,5.52,5.53,5.48,5.49,41670434,229334529.0,5.52,5.497999999999999,5.519,0.023497630295008953,0.0252119428156074,-0.0034286250411968908
2026-06-01,20260601103000000,5.44,5.48,5.34,5.46,72387300,391304372.0,5.5280000000000005,5.495,5.5205,0.018069382604128492,0.023783430773311617,-0.01142809633836625
2026-06-01,20260601113000000,5.46,5.5,5.42,5.44,17277900,94346159.0,5.502000000000001,5.492,5.515,0.012015121506098403,0.021429768919868978,-0.01882929482754115
2026-06-01,20260601140000000,5.44,5.45,5.41,5.43,15638700,84886934.0,5.470000000000001,5.481,5.5105,0.006337109289623832,0.01841123699381995,-0.024148255408392237
