date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,9.97,10.14,9.88,10.1,104509173,1.16,1.712,,,,0.0,0.0,0.0
2026-04-22,10.05,10.06,9.87,9.97,105158830,1.1672,-1.2871,,,,-0.01037037037036903,-0.002074074074073806,-0.01659259259259045
2026-04-23,10.0,10.06,9.75,9.8,101679170,1.1286,-1.7051,,,,-0.03193837712356107,-0.008046934683971258,-0.047782884879179616
2026-04-24,9.73,9.84,9.68,9.76,60544955,0.672,-0.4082,,,,-0.051663301193743294,-0.016770207985925666,-0.06978618641563525
2026-04-27,9.74,9.82,9.65,9.71,84851738,0.9418,-0.5123,9.868,,,-0.07051714995307101,-0.027519596379354735,-0.08599510714743255
2026-04-28,9.71,10.07,9.65,10.04,115022641,1.2767,3.3986,9.856,,,-0.05816028331205558,-0.0336477337658949,-0.04902509909232136
2026-04-29,10.81,10.88,10.2,10.3,181727078,2.0171,2.5896,9.922,,,-0.02707544154702113,-0.032333275322120145,0.010515667550198032
2026-04-30,10.3,10.5,9.86,9.95,157272674,1.7457,-3.3981,9.952000000000002,,,-0.030332896670746123,-0.031933199591845346,0.003200605842198445
2026-05-06,9.95,10.17,9.88,10.12,125620657,1.3944,1.7085,10.024,,,-0.018978106278554563,-0.02934218092918719,0.020728149301265257
2026-05-07,10.18,10.38,10.15,10.37,113822699,1.2634,2.4704,10.155999999999999,10.012,,0.010077391678615655,-0.021458266407626624,0.06307131617248456
2026-05-08,10.32,10.35,9.9,9.97,148428821,1.6475,-3.8573,10.142,9.999,,0.0008179967256456422,-0.017003013780972173,0.03564202101323563
2026-05-11,10.47,10.97,10.41,10.97,228166085,2.5431,10.0301,10.276,10.099,,0.07332624288242862,0.0010628375517079854,0.14452681066144127
2026-05-12,10.95,11.06,10.44,10.47,253640177,2.8271,-4.5579,10.379999999999999,10.166,,0.08941303126301214,0.01873287629396882,0.14136030993808665
2026-05-13,10.38,10.68,10.28,10.52,125396642,1.3977,0.4776,10.459999999999999,10.242,,0.10498629245847901,0.035983559526870865,0.1380054658632163
2026-05-14,10.5,10.57,10.24,10.25,98614873,1.0992,-2.5665,10.436000000000002,10.296,,0.09445267895112686,0.04767738341172206,0.09355059107880959
2026-05-15,10.25,10.45,10.13,10.21,89729576,1.0001,-0.3902,10.484,10.313,,0.08193258085902855,0.05452842290118336,0.05480831591569038
2026-05-18,10.11,10.13,9.35,9.46,212442240,2.3679,-7.3457,10.181999999999999,10.229,,0.011360622742893511,0.04589486286952539,-0.06906848025326376
2026-05-19,9.46,9.57,9.32,9.4,108741216,1.212,-0.6342,9.968,10.174000000000001,,-0.04884658800613373,0.026946572694393565,-0.1515863214010546
2026-05-20,9.33,9.54,9.1,9.48,147711790,1.6464,0.8511,9.760000000000002,10.110000000000001,,-0.08907905696327845,0.0037414467628591637,-0.18564100745227521
