date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,428.28447,443.18089306,418.5373062,440.6899512,57774562,1.3572,3.4913,,,,0.0,0.0,0.0
2026-04-22,441.01,447.97,433.13,436.35,46025432,1.0812,-0.9848,,,,-0.346206933333292,-0.0692413866666584,-0.5539310933332672
2026-04-23,443.5,443.6,435.0,438.9,35430966,0.8323,0.5844,,,,-0.41008750009496,-0.13741060935231872,-0.5453537814852825
2026-04-24,442.0,448.45,438.0,444.9,39542497,0.9289,1.3671,,,,0.02316946326948255,-0.10529459482795847,0.25692811619488204
2026-04-27,444.63,448.76,433.8,434.88,33061283,0.7767,-2.2522,439.14399023999994,,,-0.4369644766958345,-0.1716285712015337,-0.5306718109886016
2026-04-28,426.19,433.3,423.0,427.67,35012113,0.8225,-1.6579,436.53999999999996,,,-1.3676453188145956,-0.4108319207241461,-1.913626796180899
2026-04-29,432.0,445.15,428.0,445.0,37633560,0.8841,4.0522,438.27,,,-0.6987753766705396,-0.4684206119134248,-0.4607095295142295
2026-04-30,446.5,449.5,436.0,436.0,29812094,0.7003,-2.0225,437.68999999999994,,,-0.8847174404987186,-0.5516799776304836,-0.66607492573647
2026-05-06,457.5,465.88,448.63,460.0,47372718,1.1129,5.5046,440.7099999999999,,,0.894213619926461,-0.2625012581190947,2.3134297560911112
2026-05-07,468.75,468.75,447.0,451.64,38621274,0.9073,-1.8174,444.062,441.60299512,,1.6108779707447525,0.11217458765367477,2.9974067661821553
2026-05-08,449.0,455.5,436.2,437.0,36604851,0.8599,-3.2415,445.928,441.23400000000004,,0.9861463029158699,0.28696893070611385,1.3983547444195121
2026-05-11,440.0,450.51,435.1,446.11,34190101,0.8032,2.0847,446.15,442.21000000000004,,1.2121696822189847,0.47200908100868805,1.4803212024205932
2026-05-12,446.59,446.85,429.29,431.25,34151497,0.8023,-3.331,445.2,441.445,,0.19002652147679555,0.4156125691023096,-0.4511720952510281
2026-05-13,431.01,436.58,427.08,434.05,31685823,0.7443,0.6493,440.01000000000005,440.36,,-0.389601613252637,0.2545697326313203,-1.2883426917679146
2026-05-14,449.38,450.45,427.0,427.0,34704614,0.8153,-1.6242,435.082,439.57199999999995,,-1.4016794782029933,-0.07668010953554241,-2.6499987373349017
2026-05-15,428.08,431.5,421.0,423.6,29704893,0.6978,-0.7963,432.40200000000004,439.1650000000001,,-2.4498694923013318,-0.5513179860887003,-3.797103012425263
2026-05-18,420.58,422.9,414.0,417.23,28498347,0.6695,-1.5038,426.62600000000003,436.38800000000003,,-3.751330392323723,-1.191320467335705,-5.120019849976036
2026-05-19,415.86,419.9,406.8,417.92,26087668,0.6128,0.1654,423.96000000000004,434.58000000000004,,-4.673200551687955,-1.8876964842061552,-5.5710081349636
2026-05-20,417.0,422.99,412.66,414.75,28119031,0.6606,-0.7585,420.1,430.055,,-5.595085143193444,-2.629174216003613,-5.9318218543796615
2026-05-21,419.87,427.62,411.42,411.63,33867172,0.7956,-0.7523,417.026,426.054,433.82849755999996,-6.502486630632859,-3.4038366989294624,-6.197299863406793
2026-05-22,414.7,416.5,410.0,411.16,27788381,0.6528,-0.1142,414.538,423.46999999999997,432.35200000000003,-7.176804187679295,-4.158430196679429,-6.036747981999731
2026-05-25,411.28,414.5,400.0,402.88,38197710,0.8973,-2.0138,411.668,419.14700000000005,430.6785,-8.28384154220089,-4.983512465783722,-6.600658152834335
2026-05-26,406.19,408.77,400.36,402.5,35062703,0.8237,-0.0943,408.584,416.27200000000005,428.8585,-9.087089138567364,-5.804227800340451,-6.565722676453827
2026-05-27,413.92,428.9,411.29,414.8,53372888,1.2538,3.0559,408.594,414.34700000000004,427.3535,-8.631661025879339,-6.369714445448229,-4.523893160862221
2026-05-28,420.0,420.58,406.2,415.68,32777149,0.77,0.2122,409.404,413.215,426.3935,-8.106278190857324,-6.717027194530048,-2.7785019926545527
2026-05-29,423.0,430.86,416.55,424.0,49811891,1.1702,2.0015,411.97200000000004,413.255,426.21000000000004,-6.938570520217809,-6.761335859667601,-0.3544693211004155
2026-06-01,432.1,438.24,418.18,420.1,38600452,0.9068,-0.9198,415.416,413.54200000000003,424.96500000000003,-6.255738920483509,-6.660216471830783,0.8089551026945472
2026-06-02,425.0,437.75,423.0,433.89,38798160,0.9114,3.2826,421.6940000000001,415.139,424.8595,-4.5494094458143195,-6.23805506662749,3.3772912416263416
2026-06-03,437.0,437.0,420.1,426.42,38552608,0.9057,-1.7216,424.01800000000003,416.30600000000004,423.18050000000005,-3.7565939377878976,-5.741762840859572,3.9703378061433483
2026-06-04,426.42,426.9,407.18,408.2,43115462,1.0128,-4.2728,422.52200000000005,415.963,421.0085,-4.546079292607203,-5.502626131209098,1.9130936772037899
2026-06-05,407.89,412.65,402.7,403.0,28738930,0.6751,-1.2739,418.322,415.14700000000005,419.3085,-5.52762959290601,-5.507626823548481,-0.0400055387150573
2026-06-08,395.8,402.68,390.7,393.02,28652636,0.6731,-2.4764,412.90600000000006,414.16099999999994,416.654,-7.029782909745165,-5.812058040787818,-2.435449737914695
2026-06-09,399.99,401.87,388.0,399.5,27735147,0.6515,1.6488,406.02799999999996,413.861,415.0665,-7.609649093482517,-6.1715762513267585,-2.876145684311517
2026-06-10,395.28,399.0,385.12,388.5,24435715,0.574,-2.7534,398.44399999999996,411.23099999999994,412.78900000000004,-8.854733435801108,-6.708207688221629,-4.293051495158959
2026-06-11,386.98,391.34,380.03,382.2,26865447,0.6311,-1.6216,393.244,407.883,410.549,-10.231882325813672,-7.412942615740038,-5.637879420147268
2026-06-12,389.99,399.54,383.3,394.85,41420838,0.973,3.3098,391.614,404.96799999999996,409.1115,-10.185125674674623,-7.967379227526955,-4.435492894295336
2026-06-15,402.0,407.9,393.41,398.1,34074882,0.8004,0.8231,392.63,402.76800000000003,408.15500000000003,-9.773163903273087,-8.328536162676182,-2.8892554811938105
2026-06-16,408.88,409.02,398.5,403.53,34839262,0.8184,1.364,393.43600000000004,399.73199999999997,407.4355,-8.905864351283071,-8.44400180039756,-0.9237251017710228
2026-06-17,400.0,403.3,395.58,399.0,25009264,0.5875,-1.1226,395.53599999999994,396.99,406.648,-8.486232345008432,-8.452447909319735,-0.06756887137739298
2026-06-18,400.39,409.89,389.92,391.55,38548105,0.9055,-1.8672,397.40600000000006,395.325,405.644,-8.655053623909964,-8.492969052237783,-0.3241691433443634
