date,time,open,high,low,close,volume,amount,MA5,MA10,MA20,dif,dea,macd
2026-04-21,20260421113000000,86.97,86.97,84.38,85.72,7692040,657089342.76,,,,0.0,0.0,0.0
2026-04-21,20260421150000000,85.7,86.8,85.61,86.46,4796466,414133391.49,,,,0.059031339031335506,0.011806267806267102,0.0944501424501368
2026-04-22,20260422113000000,86.12,88.75,85.81,88.38,8806819,772104551.54,,,,0.2577706349785984,0.06099914124073337,0.39354298747573013
2026-04-22,20260422150000000,88.38,88.7,87.38,88.29,4333337,381718751.21000004,,,,0.4033610163050554,0.1294715162535978,0.5477790001029152
2026-04-23,20260423113000000,88.87,90.8,87.36,87.37,9555985,851765592.63,87.244,,,0.4394405342524976,0.19146531985337778,0.4959504287982397
2026-04-23,20260423150000000,87.33,87.83,86.75,87.29,4807380,419564507.56,87.55799999999999,,,0.4563183271258282,0.24443592130786787,0.42376481163592067
2026-04-24,20260424113000000,87.0,88.6,86.82,87.39,6334957,554759153.97,87.744,,,0.4723186682416838,0.2900124706946311,0.36461239509410537
2026-04-24,20260424150000000,87.39,90.76,87.15,90.25,8959662,802493752.7,88.11800000000001,,,0.7076201472556107,0.37353400600682707,0.6681722824975673
2026-04-27,20260427113000000,90.24,90.84,88.2,90.02,7477503,666716085.6,88.46400000000001,,,0.8655615322693251,0.47193951125932665,0.7872440420199969
2026-04-27,20260427150000000,90.03,90.97,89.65,89.93,5126575,462045153.2,88.97600000000001,88.11,,0.972261346370999,0.5720038782816611,0.8005149361786759
2026-04-28,20260428113000000,89.09,89.99,87.52,89.43,5916306,525534344.45,89.40400000000001,88.481,,1.004892125551848,0.6585815277356984,0.692621195632299
2026-04-28,20260428150000000,89.44,89.85,88.51,88.73,3351663,298185376.45,89.672,88.708,,0.9631653328809904,0.7194982887647569,0.48733408823246704
2026-04-29,20260429113000000,88.1,90.29,87.26,89.85,6490571,575359629.3399999,89.592,88.855,,1.0088418875362208,0.7773670085190497,0.46294975803434224
2026-04-29,20260429150000000,89.87,91.29,89.69,91.01,7203867,652882983.3199999,89.78999999999999,89.127,,1.1256672008696853,0.847027046989177,0.5572803077610167
2026-04-30,20260430113000000,90.79,92.4,89.67,89.84,7897236,718815552.8,89.772,89.374,,1.1110355551808624,0.8998287486275142,0.42241361310669645
2026-04-30,20260430150000000,89.84,89.84,88.66,89.26,6312804,562097047.61,89.738,89.571,,1.0406428349952535,0.927991565901062,0.22530253818838286
2026-05-06,20260506113000000,89.89,90.12,87.35,89.93,10394885,922227699.69,89.97800000000001,89.825,,1.0270799592373407,0.9478092445683178,0.15854142933804583
2026-05-06,20260506150000000,89.92,90.5,89.41,90.18,5390287,485377263.26,90.04400000000001,89.81800000000001,,1.0246921795496746,0.9631858315645891,0.12301269597017095
2026-05-07,20260507113000000,91.0,91.0,87.81,88.1,9830758,873270114.17,89.46200000000002,89.626,,0.8452180823066158,0.9395922817129945,-0.1887483988127574
2026-05-07,20260507150000000,88.11,88.67,87.21,88.63,6777657,596541060.97,89.22,89.49600000000001,88.803,0.7372515607366239,0.8991241375177204,-0.3237451535621929
2026-05-08,20260508113000000,88.05,89.55,85.6,85.99,11226902,978256819.98,88.566,89.15200000000002,88.81649999999999,0.43366238787426425,0.8060317875890293,-0.74473879942953
2026-05-08,20260508150000000,85.98,88.06,85.8,87.7,6769100,589378147.77,88.12,89.049,88.8785,0.3272758577071784,0.7102806016126592,-0.7660094878109616
2026-05-11,20260511113000000,87.54,88.77,86.55,87.46,9085357,794750939.51,87.576,88.81,88.83250000000001,0.2210496490838807,0.6124344111069036,-0.7827695240460457
2026-05-11,20260511150000000,87.46,87.72,86.39,86.61,6962435,604235056.9100001,87.27799999999999,88.37,88.7485,0.06749863493077157,0.5034472558716772,-0.8718972418818112
2026-05-12,20260512113000000,88.37,89.47,87.68,88.67,11032205,977486960.07,87.28599999999999,88.253,88.8135,0.11075640293124422,0.42490908528359056,-0.6283053647046927
2026-05-12,20260512150000000,88.66,89.99,87.92,88.02,7016700,623438678.58,87.69200000000001,88.12899999999999,88.85,0.09153378352500852,0.3582340249318742,-0.5334004828137313
2026-05-13,20260513113000000,90.02,92.88,90.02,91.37,16374522,1501099176.8600001,88.426,88.273,89.049,0.34266667392155625,0.35512055472981063,-0.02490776161650876
2026-05-13,20260513150000000,91.4,91.65,90.72,91.11,4534326,413231610.57,89.15599999999999,88.366,89.092,0.514777437919733,0.38705193136779514,0.25545101310387563
2026-05-14,20260514113000000,90.84,92.12,88.48,88.95,8947786,804297902.1999999,89.624,88.451,89.0385,0.4714479517311787,0.4039311354404719,0.13503363258141365
2026-05-14,20260514150000000,88.93,89.63,87.68,87.68,4424249,392226219.70000005,89.426,88.356,88.92600000000002,0.33081718105090374,0.38930834456255825,-0.11698232702330902
2026-05-15,20260515113000000,87.01,87.52,85.21,85.84,9271277,796976600.31,88.99000000000001,88.341,88.7465,0.07008575466549871,0.3254638265831464,-0.5107561438352953
2026-05-15,20260515150000000,85.81,85.81,83.55,83.71,11765129,991910030.3,87.458,87.94200000000001,88.4955,-0.3049042318719728,0.19939021489212255,-1.0085888935281906
2026-05-18,20260518113000000,81.66,82.02,80.37,80.44,12403298,1006379293.6200001,85.324,87.24,88.025,-0.856079814123575,-0.011703790911016976,-1.6887520464251162
2026-05-18,20260518150000000,80.45,80.91,79.25,80.14,10088936,807162894.3599999,83.56199999999998,86.59299999999999,87.4815,-1.3020882638748503,-0.26978068550378365,-2.0646151567421334
2026-05-19,20260519113000000,80.7,80.72,79.09,80.51,8463831,675841815.49,82.12800000000001,85.777,87.015,-1.6071708012711525,-0.5372587086572574,-2.1398241852277904
2026-05-19,20260519150000000,80.53,80.53,79.89,80.16,4310186,345462130.15,80.99199999999999,84.99100000000001,86.56,-1.8558004724361012,-0.8009670614130262,-2.10966682204615
2026-05-20,20260520113000000,78.5,79.92,77.55,79.76,8710976,683037353.22,80.202,83.83000000000001,86.0515,-2.061355907423618,-1.0530448306151445,-2.0166221536169466
2026-05-20,20260520150000000,79.85,80.63,79.15,79.91,5006194,399998281.49,80.096,82.71000000000001,85.53799999999998,-2.186946565520131,-1.279825177596142,-1.814242775847978
2026-05-21,20260521113000000,81.43,82.64,80.03,80.14,7609300,620712836.2,80.096,81.829,85.14,-2.242073758438792,-1.4722748937646721,-1.5395977293482401
2026-05-21,20260521150000000,80.14,80.4,78.1,78.19,4533345,358389921.25,79.63199999999999,80.88000000000001,84.61800000000001,-2.4152694365552776,-1.6608738023227931,-1.508791268464969
2026-05-22,20260522113000000,79.15,79.43,78.12,78.85,5011000,394639287.8,79.37,80.181,84.261,-2.4707900454892098,-1.8228570509560764,-1.2958659890662667
2026-05-22,20260522150000000,78.85,81.39,78.8,80.96,7415314,597237072.3499999,79.61,79.90599999999999,83.924,-2.3178128582381277,-1.9218482124124867,-0.7919292916512819
2026-05-25,20260525113000000,82.16,83.13,79.7,79.75,8488070,689708710.44,79.578,79.837,83.5385,-2.2680693313805875,-1.991092436206107,-0.5539537903489609
2026-05-25,20260525150000000,79.82,80.11,79.1,79.2,6229610,494581962.30999994,79.39,79.74300000000001,83.168,-2.2471241826303014,-2.0422987854909462,-0.40965079427871043
2026-05-26,20260526113000000,79.2,81.88,78.31,81.24,9684635,776084262.6099999,80.0,79.816,82.79650000000001,-2.0423708702746097,-2.042313202447679,-0.00011533565386123712
2026-05-26,20260526150000000,81.35,84.55,80.94,84.24,11467882,952950322.62,81.078,80.22399999999999,82.6075,-1.6193604874287075,-1.9577226594438848,0.6767243440303545
2026-05-27,20260527113000000,83.8,84.59,81.01,81.22,7839091,647342643.74,81.13,80.36999999999999,82.1,-1.5103995266528187,-1.8682580328856717,0.715717012465706
2026-05-27,20260527150000000,81.28,81.57,80.33,80.79,6234288,504023997.59000003,81.338,80.458,81.584,-1.4421207166243875,-1.783030569633415,0.6818197060180551
2026-05-28,20260528113000000,80.26,80.56,77.27,77.83,8863747,694127689.53,81.064,80.227,81.02799999999999,-1.608316854446855,-1.748087826596103,0.2795419442984963
2026-05-28,20260528150000000,77.83,78.42,77.0,77.68,7036325,546210204.5699999,80.352,80.176,80.52799999999999,-1.7321649185020789,-1.7449032449772983,0.025476652950438883
2026-05-29,20260529113000000,79.3,79.76,77.48,77.54,7331063,575970179.48,79.012,80.045,80.113,-1.8206251975367849,-1.7600476354891956,-0.12115512409517848
2026-05-29,20260529150000000,77.54,78.27,76.99,77.18,5675134,438996423.22,78.20400000000001,79.667,79.7865,-1.8979017671789364,-1.787618461827144,-0.22056661070358485
2026-06-01,20260601113000000,77.0,78.16,76.12,76.6,7153255,552330202.4300001,77.36600000000001,79.352,79.5945,-1.983085384224168,-1.8267118463065488,-0.3127470758352384
2026-06-01,20260601150000000,76.59,76.86,75.8,76.05,4948909,377096978.86,77.01,79.037,79.39,-2.0711000655647496,-1.875589490158189,-0.39102115081312094
2026-06-02,20260602113000000,78.01,78.88,75.75,77.09,7050473,543537188.64,76.89200000000001,78.622,79.21900000000001,-2.0334921940730197,-1.9071700309411554,-0.25264432626372857
2026-06-02,20260602150000000,77.15,79.72,77.15,79.24,7345475,580486696.26,77.232,78.122,79.173,-1.8093436657638478,-1.8876047579056938,0.15652218428369213
2026-06-03,20260603113000000,78.56,81.19,78.54,80.55,7285710,584068350.85,77.90599999999999,78.055,79.2125,-1.5086079963961083,-1.811805405603777,0.6063948184153372
2026-06-03,20260603150000000,80.54,80.86,79.41,79.9,4772737,382473367.04999995,78.566,77.966,79.212,-1.3076486201519089,-1.7109740485134033,0.8066508567229889
2026-06-04,20260604113000000,79.0,79.0,77.05,77.99,5671874,442022871.78,78.954,77.982,79.1045,-1.2876645091896108,-1.626312140648645,0.6772952629180682
2026-06-04,20260604150000000,77.94,78.35,77.6,77.65,3284214,255954032.42,79.066,77.979,79.0775,-1.2844557098979124,-1.5579408544984985,0.5469702892011723
2026-06-05,20260605113000000,77.65,78.97,76.9,77.32,4830164,376306127.12,78.682,77.957,79.001,-1.2936288077759457,-1.505078445153988,0.4228992747560847
2026-06-05,20260605150000000,77.32,77.43,75.85,76.08,4683339,357823759.72,77.788,77.847,78.757,-1.3849908781046025,-1.481060931744111,0.19214010727901698
2026-06-08,20260608113000000,73.0,74.15,72.66,73.0,8327200,611306699.04,76.40799999999999,77.487,78.4195,-1.6864854816030714,-1.5221458417159033,-0.3286792797743363
2026-06-08,20260608150000000,73.03,73.82,71.5,73.05,6509584,473223808.17,75.41999999999999,77.18699999999998,78.112,-1.8994913905365962,-1.597614951480042,-0.6037528781131085
2026-06-09,20260609113000000,73.65,73.88,72.3,73.73,4890542,357545532.4,74.636,76.851,77.7365,-1.9904847221450552,-1.6761889056130446,-0.6285916330640213
2026-06-09,20260609150000000,73.73,75.67,72.83,75.3,5317491,394975881.76,74.232,76.45700000000001,77.2895,-1.9138500420987583,-1.7237211329101874,-0.3802578183771419
2026-06-10,20260610113000000,73.12,75.5,72.86,74.38,6152414,456265256.87,73.89200000000001,75.84,76.94749999999999,-1.9053886826083755,-1.7600546428498252,-0.2906680795171006
2026-06-10,20260610150000000,74.3,75.05,73.89,74.59,2996859,223020175.37,74.21000000000001,75.309,76.6375,-1.860293444459387,-1.7801024031717376,-0.16038208257529885
2026-06-11,20260611113000000,74.0,75.41,73.51,75.07,5278013,392615014.21000004,74.614,75.017,76.4995,-1.7654718938359935,-1.777176301304589,0.023408814937190936
2026-06-11,20260611150000000,75.14,77.28,75.14,76.01,7461768,569195594.44,75.07,74.853,76.416,-1.5960764123637006,-1.7409563235164114,0.28975982230542163
2026-06-12,20260612113000000,78.0,81.12,76.75,80.94,12139105,958755362.54,76.198,75.215,76.586,-1.051893896539383,-1.603143838121006,1.102499883163246
2026-06-12,20260612150000000,81.03,81.03,79.32,79.47,6960073,556976477.6800001,77.21600000000001,75.554,76.7005,-0.730817636032711,-1.4286785977033472,1.3957219233412723
2026-06-15,20260615113000000,81.99,83.6,80.0,80.06,16867758,1385498948.93,78.31,76.26,76.8735,-0.4238682281026058,-1.227716523783199,1.6076965913611865
2026-06-15,20260615150000000,80.1,81.96,80.05,81.86,6723489,546850246.05,79.668,77.14099999999999,77.164,-0.034960649489519824,-0.9891653489244633,1.908409398869887
2026-06-16,20260616113000000,81.48,81.48,78.56,78.83,9590100,760432932.02,80.232,77.651,77.251,0.02842803061462007,-0.7856466730166467,1.6281494072625335
2026-06-16,20260616150000000,78.8,78.84,76.23,76.34,8169676,631920722.94,79.312,77.755,77.106,-0.1208649183706143,-0.6526903220874403,1.063650807433652
2026-06-17,20260617113000000,77.15,77.92,75.7,77.54,7902400,608527034.0,78.926,78.071,76.9555,-0.14072845483060803,-0.5502979486360738,0.8191389876109316
2026-06-17,20260617150000000,77.54,77.54,76.31,77.18,3565900,273967815.0,78.35,78.33000000000001,76.8195,-0.18340526026415205,-0.4769194109616895,0.5870283013950749
2026-06-18,20260618113000000,76.26,79.44,75.19,75.81,9872805,762893721.3199999,77.14,78.404,76.7105,-0.3240391646891396,-0.44634336170717953,0.2446083940360798
2026-06-18,20260618150000000,75.81,77.15,75.55,76.42,5270356,403212561.52,76.658,78.44500000000001,76.649,-0.381868700467237,-0.43344842945919104,0.10315945798390813
