date,open,high,low,close,volume,turn,pctChg,MA5,MA10,MA20,dif,dea,macd
2026-04-21,4.89,4.94,4.89,4.93,36243124,0.1559,0.818,,,,0.0,0.0,0.0
2026-04-22,4.92,4.94,4.9,4.9,29261763,0.1259,-0.6085,,,,-0.0023931623931625623,-0.00047863247863251247,-0.0038290598290600998
2026-04-23,4.91,4.93,4.88,4.92,29497969,0.1269,0.4082,,,,-0.0026454330727831987,-0.0009119925974626498,-0.003466880950641098
2026-04-24,4.91,4.92,4.88,4.9,26662984,0.1147,-0.4065,,,,-0.0044083752511445695,-0.0016112691281990339,-0.005594212245891071
2026-04-27,4.9,4.91,4.87,4.87,33996400,0.1462,-0.6122,4.904,,,-0.008132522254120644,-0.002915519753383356,-0.010434005001474577
2026-04-28,4.87,4.9,4.86,4.9,27662201,0.119,0.616,4.898000000000001,,,-0.008564460535607665,-0.004045307909828218,-0.009038305251558895
2026-04-29,4.9,4.93,4.89,4.93,31235368,0.1344,0.6122,4.904000000000001,,,-0.006412110636082602,-0.004518668455079094,-0.0037868843620070154
2026-04-30,4.95,5.02,4.95,5.0,83400864,0.3588,1.4199,4.92,,,0.0009313214576893714,-0.003428670472525401,0.008719983860429544
2026-05-06,5.01,5.06,4.99,5.06,79374817,0.3414,1.2,4.952,,,0.011460434107138262,-0.0004508495565926688,0.023822567327461863
2026-05-07,5.06,5.1,5.04,5.06,50598194,0.2177,0.0,4.99,4.947,,0.0195791356517816,0.0035551474850821847,0.03204797633339883
2026-05-08,5.06,5.11,5.04,5.11,58418372,0.2513,0.9881,5.031999999999999,4.965,,0.029705421640868757,0.008785202316239499,0.041840438649258516
2026-05-11,5.11,5.13,5.08,5.11,45994334,0.1979,0.0,5.068,4.986,,0.03730059816632636,0.01448828148625687,0.04562463336013898
2026-05-12,5.11,5.15,5.1,5.14,47634026,0.2049,0.5871,5.095999999999999,5.008,,0.045219319396625934,0.020634489068330684,0.0491696606565905
2026-05-13,5.13,5.14,5.08,5.12,50527441,0.2174,-0.3891,5.108,5.03,,0.04931268424205637,0.026370128103075825,0.04588511227796109
2026-05-14,5.13,5.16,5.11,5.11,60142616,0.2587,-0.1953,5.118,5.054,,0.05116004776207106,0.03132811203487487,0.039663871454392374
2026-05-15,5.12,5.13,5.07,5.1,63924905,0.275,-0.1957,5.1160000000000005,5.074,,0.05122667105824252,0.035307823839548405,0.031837694437388236
2026-05-18,5.09,5.1,5.03,5.06,50809394,0.2186,-0.7843,5.106,5.087,,0.0475042058793651,0.037747100247511746,0.019514211263706713
2026-05-19,5.06,5.16,5.05,5.15,65039469,0.2798,1.7787,5.1080000000000005,5.101999999999999,,0.05122587326480943,0.04044285485097129,0.021566036827676285
2026-05-20,5.15,5.16,5.1,5.11,41241334,0.1774,-0.7767,5.106,5.106999999999999,,0.050367055709077846,0.0424276950225926,0.015878721372970486
2026-05-21,5.11,5.16,5.07,5.09,48616108,0.2091,-0.3914,5.102,5.11,5.028499999999999,0.04752476781545134,0.04344710958116435,0.008155316468573981
2026-05-22,5.1,5.11,5.05,5.11,44804956,0.1927,0.3929,5.104,5.11,5.0375,0.04635175288095361,0.044028038241122204,0.004647429279662815
2026-05-25,5.1,5.13,5.05,5.08,40909671,0.176,-0.5871,5.1080000000000005,5.107,5.0465,0.04251133658890094,0.043724697910677957,-0.0024267226435540357
2026-05-26,5.09,5.11,5.06,5.08,37439722,0.1611,0.0,5.093999999999999,5.101000000000001,5.0545,0.039018003749385244,0.04278335907841942,-0.007530710658068346
2026-05-27,5.08,5.1,5.02,5.04,45650548,0.1964,-0.7874,5.08,5.093,5.0615,0.03264552925974229,0.04075579311468399,-0.0162205277098834
2026-05-28,5.04,5.06,5.01,5.02,39180569,0.1685,-0.3968,5.066,5.084,5.069000000000001,0.025685379397375918,0.03774171037122238,-0.024112661947692918
2026-05-29,5.01,5.14,5.01,5.13,68526986,0.2948,2.1912,5.07,5.087,5.0805,0.02871448842945501,0.035936265982868906,-0.014443555106827793
2026-06-01,5.11,5.14,5.04,5.14,60128859,0.2587,0.1949,5.081999999999999,5.095000000000001,5.091,0.031558212161943544,0.03506065521868384,-0.007004886113480588
2026-06-02,5.12,5.19,5.11,5.14,59414901,0.2556,0.0,5.093999999999999,5.094,5.098000000000001,0.033426563095808604,0.0347338367941088,-0.0026145473966003863
2026-06-03,5.13,5.14,5.03,5.07,63656522,0.2738,-1.3619,5.1,5.09,5.0985,0.02892539572951147,0.033572148581189336,-0.009293505703355728
2026-06-04,5.06,5.1,4.99,5.0,59425000,0.2556,-1.3807,5.095999999999999,5.081,5.0954999999999995,0.019485160377232802,0.03075475094039803,-0.02253918112633046
2026-06-05,5.0,5.09,5.0,5.04,46238400,0.1989,0.8,5.078,5.074,5.0920000000000005,0.015057794669582236,0.027615359686234874,-0.025115130033305275
2026-06-08,5.01,5.02,4.89,4.93,84903274,0.3652,-2.1825,5.036,5.059,5.083,0.0026425332784638655,0.022620794404680674,-0.03995652225243362
2026-06-09,4.93,5.01,4.92,4.95,44290200,0.1905,0.4057,4.998,5.045999999999999,5.0735,-0.005519196110912894,0.01699279630156196,-0.04502398482494971
2026-06-10,4.95,5.03,4.93,5.0,48740350,0.2097,1.0101,4.984,5.042,5.0675,-0.007862212628390708,0.012021794515571426,-0.03976801428792427
2026-06-11,4.99,5.02,4.96,4.97,32345125,0.1391,-0.6,4.978,5.037000000000001,5.060499999999999,-0.012001473858568978,0.007217140840743345,-0.03843722939862465
2026-06-12,4.98,5.07,4.96,5.04,66513800,0.2861,1.4085,4.978,5.0280000000000005,5.0575,-0.009523670276988305,0.003868978617197015,-0.02678529778837064
2026-06-15,5.05,5.15,5.04,5.05,62327140,0.2681,0.1984,5.002000000000001,5.019,5.057,-0.0066761185218808805,0.001759959189381436,-0.016872155422524633
2026-06-16,5.05,5.06,4.94,4.95,58999101,0.2538,-1.9802,5.002,5.0,5.047,-0.012346257534011862,-0.0010612841552972237,-0.022569946757429276
2026-06-17,4.94,4.97,4.91,4.97,48267997,0.2076,0.404,4.9959999999999996,4.99,5.04,-0.015052534451959865,-0.0038595342146297523,-0.022386000474660224
2026-06-18,4.96,4.96,4.88,4.89,51378020,0.221,-1.6097,4.9799999999999995,4.979,5.03,-0.023383064408164955,-0.007764240253336794,-0.03123764830965632
